run_id,horizon_start,horizon_end_exclusive,dispatch_day,initial_soc_wh,soc_next_publish_wh,objective_horizon_eur,opt_revenue_dispatch_day_eur,opt_cycle_aging_cost_dispatch_day_eur,opt_revenue_dispatch_day_after_aging_eur,solver_status,solver_termination,n_horizon_steps,n_dispatch_steps,terminal_soc_enforced,real_revenue_dispatch_day_eur,real_rebap_settlement_dispatch_day_eur,real_revenue_dispatch_day_net_eur,scenario
79,2025-09-25,2025-09-26 10:45:00,2025-09-25,"1209,496052631579","4776,582984512285","-3,1872643638081577","-2,4277067086920265","0,23417800737326455","-2,6618847160652908",ok,optimal,139,96,False,"-2,4277067086920265","1,1627395048392313","-1,264967203852795",source
80,2025-09-26,2025-09-27 10:45:00,2025-09-26,"4776,582984512285","3083,6247540526338","-3,0318173089398504","-2,005234003803606","0,29207134017526953","-2,297305343978876",ok,optimal,139,96,False,"-2,0052340038036065","-0,13639968082540974","-2,1416336846290163",source
81,2025-09-27,2025-09-28 10:45:00,2025-09-27,"3083,6247540526338","1297,6514213178807","-3,734161478664851","-2,1835980663441266","0,30599104386864795","-2,4895891102127745",ok,optimal,139,96,False,"-2,1835980663441266","0,7496507500204359","-1,4339473163236909",source
82,2025-09-28,2025-09-29 10:45:00,2025-09-28,"1297,6514213178807","4946,287897736916","-2,8406546643799513","-2,0760846020226884","0,22839720492449822","-2,304481806947186",ok,optimal,139,96,False,"-2,076084602022688","0,29839982497510126","-1,7776847770475868",source
83,2025-09-29,2025-09-30 10:45:00,2025-09-29,"4946,287897736916","3690,124475063521","-1,2807491873215888","0,4580567578937154","0,6283725499242544","-0,17031579203053915",ok,optimal,139,96,False,"0,4580567578937154","0,05971993600972366","0,5177766939034391",source
84,2025-09-30,2025-10-01 10:45:00,2025-09-30,"3690,124475063521","3444,7507884736838","-1,7474843386279886","-0,670319762367802","0,4506445463332945","-1,120964308701096",ok,optimal,139,96,False,"-0,6703197623678017","-0,21109973533595852","-0,8814194977037602",source
85,2025-10-01,2025-10-02 10:45:00,2025-10-01,"3444,7507884736838","2687,421403508772","-0,07448234391372055","2,163504580808433","0,7255490286547497","1,4379555521536833",ok,optimal,139,96,False,"2,163504580808433","-0,3830680725454868","1,7804365082629463",source
86,2025-10-02,2025-10-03 10:45:00,2025-10-02,"2687,421403508772","4047,527720299332","-2,0431917535580855","-0,366485422115076","0,4897759078548113","-0,8562613299698872",ok,optimal,139,96,False,"-0,36648542211507595","-0,2653399409721926","-0,6318253630872686",source
87,2025-10-03,2025-10-04 10:45:00,2025-10-03,"4047,527720299332","3278,583770929823","-1,453280684878403","0,04584215115798636","0,7177439287946529","-0,6719017776366666",ok,optimal,139,96,False,"0,04584215115798637","-0,462183359137953","-0,41634120797996665",source
88,2025-10-04,2025-10-05 10:45:00,2025-10-04,"3278,583770929823","4363,314209604161","-2,1192814632918195","-0,7951303941949113","0,3261937664074317","-1,121324160602343",ok,optimal,139,96,False,"-0,7951303941949112","-0,19832628264120025","-0,9934566768361115",source
89,2025-10-05,2025-10-06 10:45:00,2025-10-05,"4363,314209604161","6653,322719298247","-3,507349061537928","-2,5705929192011885","0,06382170914126804","-2,6344146283424568",ok,optimal,139,96,False,"-2,570592919201189","0,20684009079649165","-2,363752828404697",source
