Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
28.07.2025 02:52:24;0,006172;0,026465;0,275477;0;0,295758;0;53;-4,9
28.07.2025 02:57:27;0,003971;0,037165;0,336116;0;0,369248;0,000181;52,900002;-7,6
28.07.2025 03:02:29;0,003561;0,042836;0,351599;0;0,390751;0;52,900002;-7,6
28.07.2025 03:07:30;0,003372;0,031846;0,342547;0;0,371199;0;52,900002;-7,1
28.07.2025 03:12:32;0,004076;0,02983;0,348961;0;0,374654;0;52,900002;-7
28.07.2025 03:17:32;0,000421;0,024353;0,280151;0;0,304092;0;53;-3,4
28.07.2025 03:22:35;0,001938;0,027103;0,188454;0;0,213608;0;53;-4,8
28.07.2025 03:27:37;0,002065;0,021645;0,216907;0;0,236461;0;53;-4,4
28.07.2025 03:32:38;0,010458;0,019162;0,219909;0;0,228623;0;53;-4,2
28.07.2025 03:37:41;0,009766;0,033448;0,258251;0;0,28191;0;53;-4,6
28.07.2025 03:42:43;0,000425;0,02883;0,263563;0;0,292029;0;53;-5,4
28.07.2025 03:47:45;0,001354;0,019281;0,272839;0;0,29071;0;53;-5,4
28.07.2025 03:52:46;0,001852;0,022173;0,267541;0;0,287798;0;52,900002;-5,4
28.07.2025 03:57:48;0,002637;0,027648;0,325224;0;0,350371;0;52,900002;-6,8
28.07.2025 04:02:50;0;0,023737;0,257651;0;0,281343;0;53;-4,5
28.07.2025 04:07:52;0,001977;0,020281;0,224274;0;0,242554;0;53;-4,6
28.07.2025 04:12:55;0,000044;0,026922;0,183105;0;0,209982;0;53;-3,4
28.07.2025 04:17:57;0,005907;0,030194;0,175163;0;0,199446;0;53;-6
28.07.2025 04:22:59;0;0,022918;0,275295;0;0,298213;0;52,900002;-5,6
28.07.2025 04:28:01;0;0,021372;0,272203;0;0,293666;0;52,900002;-5,5
28.07.2025 04:33:02;0;0,025367;0,266263;0;0,291585;0;52,900002;-5,4
28.07.2025 04:38:04;0,004678;0,029376;0,312401;0;0,337047;0;52,900002;-7,6
28.07.2025 04:43:06;0,002407;0,029285;0,359602;0;0,386431;0;52,900002;-6,4
28.07.2025 04:48:07;0,000001;0,025093;0,300025;0;0,325027;0,000182;52,900002;-6
28.07.2025 04:53:09;0;0,026829;0,291756;0;0,318676;0;52,900002;-6,1
28.07.2025 04:58:11;0;0,025374;0,239462;0;0,264927;0;53;-3,4
28.07.2025 05:03:12;0,006677;0,027922;0,226479;0;0,247421;0;52,900002;-5,8
28.07.2025 05:08:14;0,000371;0,026102;0,268929;0;0,294666;0;52,900002;-5,5
28.07.2025 05:13:16;0;0,025556;0,267201;0;0,292666;0;52,900002;-5,4
28.07.2025 05:18:18;0,00114;0,022646;0,267382;0;0,289028;0;52,900002;-5,4
28.07.2025 05:23:21;0,000136;0,022752;0,264506;0;0,286986;0;52,900002;-5,5
28.07.2025 05:28:23;0,00077;0,023191;0,215998;0;0,238462;0;53;-3,4
28.07.2025 05:33:25;0,004191;0,023191;0,170979;0;0,189942;0;53;-3,8
28.07.2025 05:38:27;0,006483;0,024192;0,211178;0;0,228867;0;53;-6,1
28.07.2025 05:43:28;0,007184;0,042431;1,324199;0;1,359467;0;52,400002;-34,599998
28.07.2025 05:48:30;0,037736;0,053386;2,629898;0;2,645541;0;52,200001;-44,799999
28.07.2025 05:53:33;0,001891;0,04632;1,696264;0;1,74059;0;52,400002;-26,799999
28.07.2025 05:58:35;0,000347;0,047656;1,337549;0;1,384887;0,000182;52,400002;-26,700001
28.07.2025 06:03:36;0,000047;0,047541;1,38196;0;1,424527;0,004745;52,400002;-28
28.07.2025 06:08:37;0,002143;0,047997;1,407783;0;1,439036;0,0146;52,400002;-26,4
28.07.2025 06:13:37;0,003485;0,043213;0,688477;0;0,720474;0,00769;52,700001;-5,8
28.07.2025 06:18:39;0,012666;0,051203;0,284208;0;0,31763;0,005275;52,799999;-7,7
28.07.2025 06:23:40;0,000597;0,027283;0,372933;0;0,391867;0,007482;52,799999;-7,3
28.07.2025 06:28:42;0,004982;0,029012;0,377337;0;0,384612;0,016916;52,799999;-7,9
28.07.2025 06:33:45;0,004895;0,022752;0,421596;0;0,424089;0,015229;52,799999;-8,3
28.07.2025 06:38:47;0,002593;0,024101;0,429631;0;0,430722;0,020554;52,799999;-7,2
28.07.2025 06:43:49;0,006102;0,029194;0,386886;0;0,377973;0,032013;52,799999;-7
28.07.2025 06:48:50;0,000104;0,031846;0,366454;0;0,348387;0,049822;52,799999;-6,1
28.07.2025 06:53:51;0,00165;0,038142;0,339536;0;0,309333;0,066611;52,900002;-4,2
28.07.2025 06:58:52;0,007529;0,018888;0,255222;0;0,213111;0,053472;52,900002;-2,9
28.07.2025 07:03:55;0,002161;0,024837;0,200147;0;0,161441;0,061458;52,900002;-3,2
28.07.2025 07:08:57;0,0064;0,029467;0,503843;0;0,430768;0,096221;52,599998;-21,200001
28.07.2025 07:13:58;0,007576;0,047449;0,813755;0;0,727753;0,125741;52,700001;-5,2
28.07.2025 07:19:01;0,013671;0,03644;1,220824;0;1,143185;0,100436;52,099998;-41,200001
28.07.2025 07:24:02;0,006988;0,04827;2,139505;0;2,101318;0,079569;51,900002;-60,299999
28.07.2025 07:29:05;0,153613;0,021936;3,838688;0;3,606135;0,100799;51,599998;-73,699997
28.07.2025 07:34:07;0,394909;0,005821;4,303676;0;3,796422;0,11823;51,5;-72,099998
28.07.2025 07:39:08;0,000422;0,056209;1,580699;0;1,517053;0,119353;52,299999;-4,2
28.07.2025 07:44:11;0,002108;0,027013;0,304481;0;0,176851;0,152467;52,400002;-1,3
28.07.2025 07:49:12;0,040514;0,008577;0,250569;0;0,029154;0,189432;52,5;-0,3
28.07.2025 07:54:14;0,007436;0,029103;0,244555;0;0,04279;0,223546;52,5;-0,3
28.07.2025 07:59:17;0,036448;0,009337;0,355243;0;0,091054;0,236949;52,400002;-5,9
28.07.2025 08:04:18;0;0,025367;0,420382;0;0,337483;0,108403;52,400002;-6,7
28.07.2025 08:09:21;0;0,027466;0,428485;0;0,368794;0,087202;52,400002;-5,9
28.07.2025 08:14:21;0;0,02536;0,412811;0;0,306244;0,131836;52,400002;-5,8
28.07.2025 08:19:23;0;0,026193;0,389978;0;0,311355;0,104952;52,400002;-4,9
28.07.2025 08:24:26;0,00352;0,027285;0,267769;0;0,177984;0,113489;52,5;-3,1
28.07.2025 08:29:27;0,017182;0,007482;0,264712;0;0,037959;0,217172;52,5;0
28.07.2025 08:34:30;0,009046;0,023024;0,291337;0;0,010515;0,294782;52,5;0
28.07.2025 08:39:31;0,025386;0,017246;0,462539;0;0,074139;0,380142;52,5;0
28.07.2025 08:44:33;0,027101;0,005639;0,470466;0;0,024556;0,424538;52,599998;0
28.07.2025 08:49:36;0,000609;0,066444;0,463746;0,002991;0;0,532637;52,599998;0
28.07.2025 08:54:38;0,002591;0,034923;0,487291;0,098131;0;0,617708;52,599998;2,9
28.07.2025 08:59:39;0,001267;0,025732;0,471755;0,283874;0;0,779993;52,700001;5,9
28.07.2025 09:04:42;0,024412;0,060008;1,805674;0,057742;1,188871;0,70831;52,400002;-1,5
28.07.2025 09:09:44;0,006935;0,048202;0,644901;0,195899;0,221227;0,660817;52,599998;5,2
28.07.2025 09:14:46;0,010941;0,025283;0,817245;0,103724;0,356328;0,578965;52,200001;-21
28.07.2025 09:19:47;0,011892;0,043526;0,936849;0,066566;0,447848;0,587276;52,5;2,6
28.07.2025 09:24:50;0,029617;0,065719;1,09265;0,081128;0,531822;0,677672;52,5;2,6
28.07.2025 09:29:51;0,000171;0,022721;0,476135;0,17976;0;0,678524;52,599998;2,9
28.07.2025 09:34:54;0,002217;0,056835;0,446252;0,06386;0;0,564545;52,599998;0
28.07.2025 09:39:56;0,000848;0,093129;0,422537;0,021191;0;0,53622;52,599998;2,5
28.07.2025 09:44:58;0,012767;0,040198;0,54868;0,371516;0,002183;0,945297;52,799999;11,1
28.07.2025 09:50:00;0,001023;0,029376;0,52949;0,805922;0,000045;1,363651;53;18,4
28.07.2025 09:55:01;0,007415;0,028378;0,518109;0,843593;0;1,382781;53;12,1
28.07.2025 10:00:01;0,004466;0,030853;0,508484;0,793808;0;1,328796;53,099998;16,5
28.07.2025 10:05:03;0,006336;0,031467;0,474467;0,625348;0;1,125007;53;7,1
28.07.2025 10:10:05;0,000463;0,032468;0,465373;0,262699;0;0,759948;52,799999;0
28.07.2025 10:15:09;0,002921;0,054661;0,42834;0,021909;0;0,501793;52,900002;4,2
28.07.2025 10:20:09;0,008354;0,02536;0,496033;0,545792;0;1,058899;53,099998;12,6
28.07.2025 10:25:09;0,020772;0,024078;1,689972;0,220139;0,734207;1,179199;52,299999;-21
28.07.2025 10:30:12;0,005384;0,04351;0,821437;0,55965;0,211568;1,20759;53;14,2
28.07.2025 10:35:14;0,001285;0,023919;0,448548;0,841436;0;1,312721;53,200001;16,4
28.07.2025 10:40:16;0,000384;0,029376;0,43245;0,847484;0;1,308719;53,200001;14,5
28.07.2025 10:45:16;0,000893;0,032776;0,435974;0,762222;0;1,230286;53,200001;13,3
28.07.2025 10:50:18;0,00485;0,029103;0,450367;0,609477;0,000682;1,083536;53,200001;7,6
28.07.2025 10:55:20;0,002424;0,027102;0,435633;0,19267;0;0,652813;53,099998;4,2
28.07.2025 11:00:19;0,002176;0,020301;0,440372;0,242921;0;0,701435;53,099998;7,8
28.07.2025 11:05:21;0,001485;0,025465;0,44682;0,316766;0;0,787596;53,099998;5,4
28.07.2025 11:10:23;0,007706;0,02883;0,461007;0,055341;0,165568;0,371971;52,799999;-6,1
28.07.2025 11:15:26;0,00254;0,023568;0,428394;0;0,235046;0,214288;52,799999;-1,2
28.07.2025 11:20:27;0,005687;0,027283;0,355504;0;0,067935;0,309333;52,799999;0
28.07.2025 11:25:29;0,005471;0,064117;0,38825;0;0,001046;0,445637;52,799999;0
28.07.2025 11:30:31;0,03076;0,079305;0,996045;0,088173;0,514939;0,61789;52,799999;4,4
28.07.2025 11:35:32;0,000979;0,027192;0,527508;0,346288;0;0,899893;53;7,8
28.07.2025 11:40:34;0,000919;0,024737;0,518395;0,303215;0;0,845438;53,099998;7,3
28.07.2025 11:45:36;0,000952;0,026465;0,486472;0,450185;0;0,962213;53,200001;11,7
28.07.2025 11:50:38;0,000647;0,028011;0,476832;0,712565;0;1,216681;53,400002;14,2
28.07.2025 11:55:39;0,025605;0,050369;1,765112;0,365359;0,857737;1,297737;52,400002;-10,1
28.07.2025 12:00:41;0,029398;0,0653;2,784416;0;1,437317;1,382931;52,099998;-28,5
28.07.2025 12:05:44;0,035664;0,080856;2,632277;0;1,417889;1,259439;52,200001;-14,6
28.07.2025 12:10:43;0,049835;0,088736;1,47654;0,110323;0,552761;1,073096;52,299999;-18,700001
28.07.2025 12:15:45;0,202121;0,12014;2,750766;0,037243;1,791736;0,914375;51,599998;-73,699997
28.07.2025 12:20:47;0,263247;0,164613;3,299173;0,016279;2,367381;0,84944;51,700001;-46,200001
28.07.2025 12:25:50;0,319008;0,19643;3,196641;0,00077;2,520873;0,55403;51,700001;-60,900002
28.07.2025 12:30:52;0,270466;0,221182;1,984269;0,206448;0,943887;1,197401;52;-32
28.07.2025 12:35:54;0,207165;0,213451;1,913331;0,489974;0,789961;1,61539;52,5;18,1
28.07.2025 12:40:53;0,285182;0,220002;2,097782;0,42967;0,950878;1,506854;52,400002;19,799999
28.07.2025 12:45:55;0,222675;0,190533;2,187807;0,185849;1,216227;1,122643;52,200001;3,4
28.07.2025 12:50:58;0,117101;0,084301;0,938008;0,168738;0,342779;0,731334;52,5;9,4
28.07.2025 12:55:59;0,005682;0,037412;0,358059;0,688516;0;1,078193;52,700001;16,299999
28.07.2025 13:01:01;0,009821;0,025374;0,339412;0,566141;0;0,921105;52,700001;6,4
28.07.2025 13:06:04;0,009961;0,039975;0,484504;0,152104;0,005212;0,661355;52,599998;3,3
28.07.2025 13:11:06;0,002166;0,032559;0,519213;0,313856;0;0,863445;52,700001;11,7
28.07.2025 13:16:06;0,003076;0,020142;0,514893;0,390244;0;0,922302;52,799999;8
28.07.2025 13:21:08;0,006621;0,03747;0,552409;0,465737;0;1,048976;52,799999;8,3
28.07.2025 13:26:08;0,010603;0,032867;0,523682;0,472916;0;1,018982;53;21
28.07.2025 13:31:09;0,006825;0,023542;0,522124;1,255307;0;1,793947;53,099998;21,700001
28.07.2025 13:36:11;0,002561;0,033468;0,446274;1,281799;0;1,759086;53,200001;18,700001
28.07.2025 13:41:11;0,00027;0,032227;0,292786;0,95993;0;1,284668;53,200001;14,4
28.07.2025 13:46:13;0,00035;0,027739;0,287845;0,813197;0;1,128281;53,200001;13,8
28.07.2025 13:51:15;0,000598;0,041017;0,283935;0,940704;0;1,265247;53,400002;23,299999
28.07.2025 13:56:17;0,006682;0,033286;0,418899;1,325453;0;1,770909;53,5;28,299999
28.07.2025 14:01:19;0,002998;0,027921;0,462372;1,549863;0;2,037018;53,599998;30,1
28.07.2025 14:06:21;0,000658;0,031922;0,545679;1,912149;0;2,489022;53,799999;38,400002
28.07.2025 14:11:23;0,000378;0,031467;0,564323;1,998957;0;2,59452;53,900002;41,900002
28.07.2025 14:16:25;0,000142;0,033014;0,573599;2,418402;0;3,024878;54,099998;45,700001
28.07.2025 14:21:25;0;0,098328;0,474518;2,476959;0;3,049805;54,099998;45,799999
28.07.2025 14:26:28;0,000115;0,026197;0,433652;2,343931;0;2,803689;54;40,900002
28.07.2025 14:31:30;0;0,03265;0,400164;2,068531;0;2,50139;54;36,099998
28.07.2025 14:36:32;0,005852;0,03847;0,461826;1,762451;0;2,256926;53,900002;28,299999
28.07.2025 14:41:34;0;0,028375;0,559593;1,448185;0;2,036109;53,900002;25,5
28.07.2025 14:46:36;0,002852;0,030194;0,575145;1,329046;0;1,93152;53,900002;25
28.07.2025 14:51:38;0,000377;0,031467;0,548316;1,340823;0;1,920243;53,900002;24,299999
28.07.2025 14:56:39;0,000211;0,031116;0,523584;1,386431;0;1,940857;53,900002;28
28.07.2025 15:01:41;0,004374;0,038561;0,455642;1,681008;0;2,170891;54;33
28.07.2025 15:06:42;0,001755;0,031207;0,406056;1,80622;0;2,241612;54;35,400002
28.07.2025 15:11:43;0,000067;0,034766;0,336251;1,916676;0;2,287784;54;34,5
28.07.2025 15:16:46;0,000228;0,036893;0,335119;1,839439;0;2,211225;54;34,299999
28.07.2025 15:21:48;0,00221;0,031286;0,33732;1,819338;0;2,185443;54;34,299999
28.07.2025 15:26:50;0,020231;0,027648;0,502843;1,791463;0;2,301854;54;32,900002
28.07.2025 15:31:52;0,003217;0,030467;0,480379;1,651951;0;2,159796;54;28,799999
28.07.2025 15:36:54;0,000935;0,041017;0,455187;1,435726;0;1,930974;53,900002;25,5
28.07.2025 15:41:56;0,001188;0,038197;0,42572;1,434953;0;1,897506;54;27,299999
28.07.2025 15:46:58;0,001309;0,033286;0,411169;1,424039;0;1,86713;53,900002;24,6
28.07.2025 15:52:00;0,002527;0,033286;0,327771;1,321542;0;1,680144;53,900002;23,6
28.07.2025 15:57:01;0,000807;0,033397;0,294733;1,251292;0;1,5786;53,900002;23
28.07.2025 16:02:03;0,00018;0,036379;0,293757;1,250059;0;1,580103;53,900002;22,700001
28.07.2025 16:07:05;0,006047;0,046746;0,323315;1,127372;0;1,491339;53,900002;19,5
28.07.2025 16:12:07;0,001479;0,030558;0,399528;1,055433;0;1,484064;53,900002;19,6
28.07.2025 16:17:09;0,009039;0,034196;0,438544;0,988406;0;1,452051;53,900002;16,9
28.07.2025 16:22:12;0,005719;0,035261;0,525839;0,788033;0;1,343559;53,799999;14,1
28.07.2025 16:27:13;0,011127;0,030933;0,55981;0,759006;0;1,338617;53,799999;14,6
28.07.2025 16:32:15;0,000229;0,028284;0,520486;0,869994;0;1,418582;53,900002;18,6
28.07.2025 16:37:18;0,014142;0,035896;0,786084;0,919063;0,066126;1,66064;54;25,9
28.07.2025 16:42:20;0,000171;0,039107;0,355146;1,606114;0;2,000276;54,200001;35,900002
28.07.2025 16:47:22;0,000593;0,176709;0,390979;2,385798;0;2,952849;54,400002;43,700001
28.07.2025 16:52:24;0,005583;0,03456;0,461098;2,007188;0;2,497207;54,200001;32,799999
28.07.2025 16:57:26;0,004979;0,038288;0,584967;1,786915;0;2,405169;54,299999;32,900002
28.07.2025 17:02:28;0,000566;0,03265;0,545406;1,224548;0;1,802194;54;16,5
28.07.2025 17:07:30;0,000107;0,030103;0,413806;0,889229;0;1,332911;54;16,9
28.07.2025 17:12:32;0;0,033014;0,373335;1,018782;0;1,42513;54,099998;21,200001
28.07.2025 17:17:33;0,000516;0,030203;0,37932;1,309873;0;1,718941;54,400002;30,700001
28.07.2025 17:22:35;0,00006;0,042927;0,305944;1,844575;0;2,193264;54,700001;31,9
28.07.2025 17:27:37;0,000335;0,03365;0,293393;1,753493;0;2,080309;55,299999;30,5
28.07.2025 17:32:39;0,000807;0,879452;0,313038;1,351828;0;2,543408;56,5;16,5
28.07.2025 17:37:42;0;3,347386;0,259067;0,011331;0,015636;3,602283;54,299999;0
28.07.2025 17:42:44;0;1,638946;0,319677;0;0;1,958622;54;0
28.07.2025 17:47:46;0;1,297169;0,300487;0;0;1,597747;53,799999;0
28.07.2025 17:52:47;0;1,234502;0,258233;0;0;1,492644;53,700001;0
28.07.2025 17:57:50;0;1,206049;0,253175;0;0;1,459042;53,700001;0
28.07.2025 18:02:51;0;1,442275;0,227209;0;0;1,669666;53,599998;0
28.07.2025 18:07:53;0;1,56637;0,23155;0;0;1,797829;53,599998;0
28.07.2025 18:12:56;0;1,751467;0,258976;0;0;2,010534;53,599998;0
28.07.2025 18:17:57;0,02268;1,007293;0,736558;0;0,293364;1,427675;52,799999;-43,200001
28.07.2025 18:22:59;0,021135;0,057296;0,630077;0,475559;0,110773;1,031151;53,700001;-25,200001
28.07.2025 18:28:01;0,000765;0,04993;1,527263;0,081624;0,925607;0,732483;53,200001;4,8
28.07.2025 18:33:04;0,003607;0,063996;0,411353;0,108911;0,000227;0,580499;53,200001;0
28.07.2025 18:38:06;0,032773;0,014279;0,348689;0;0,024192;0,305944;53,200001;-3,8
28.07.2025 18:43:07;0,0154;0,020987;0,37932;0;0,131033;0,253854;53,200001;0
28.07.2025 18:48:09;0,008704;0,024646;0,314947;0,089991;0;0,4209;53,400002;5
28.07.2025 18:53:12;0,002062;0,042241;0,285354;0,525114;0;0,850443;54,200001;16,6
28.07.2025 18:58:14;0,000058;0,60543;0,21618;0,686509;0,004638;1,503526;55,099998;0
28.07.2025 19:03:15;0;1,190976;0,258233;0;0;1,44921;54,400002;0
28.07.2025 19:08:18;0;0,783274;0,352705;0;0;1,135979;54,200001;0
28.07.2025 19:13:20;0;0,411169;0,347324;0;0;0,758493;54;0
28.07.2025 19:18:22;0;0,212815;0,356419;0;0;0,569325;53,900002;0
28.07.2025 19:23:24;0;0,108772;0,2883;0;0;0,397072;53,900002;0
28.07.2025 19:28:26;0,000678;0,042381;0,247738;0;0;0,289392;53,799999;0
28.07.2025 19:33:28;0,002389;0,070211;0,192715;0;0,001319;0,259197;53,799999;0
28.07.2025 19:38:30;0;0,050657;0,238462;0;0;0,28921;53,700001;0
28.07.2025 19:43:32;0;0,080851;0,228457;0;0;0,309218;53,700001;0
28.07.2025 19:48:33;0,009185;0,018615;0,331415;0;0,004061;0,336707;53,700001;0
28.07.2025 19:53:35;0,046313;0,014188;0,456278;0;0,067346;0,356874;53,5;-3,1
28.07.2025 19:58:38;0,009947;0,023659;0,52457;0;0,207625;0,330678;53,200001;-5,7
28.07.2025 20:03:39;0,001928;0,026371;0,618483;0;0,395973;0,246919;53;-7,3
28.07.2025 20:08:42;0,000055;0,027375;0,571072;0;0,405733;0,192714;52,900002;-7,8
28.07.2025 20:13:44;0;0,026193;0,548589;0;0,408304;0,166432;52,900002;-6,5
28.07.2025 20:18:45;0,000027;0,026097;0,412626;0;0,326259;0,112601;53;-5
28.07.2025 20:23:47;0;0,02592;0,323042;0;0,28207;0,066755;53;-5,6
28.07.2025 20:28:50;0,004838;0,034446;0,987229;0;0,977711;0,039159;52,599998;-34,5
28.07.2025 20:33:51;0,048928;0,051647;2,442268;0;2,428307;0,01679;52,5;-46,599998
28.07.2025 20:38:53;0;0,053386;1,791372;0;1,833571;0,011095;52,700001;-29,299999
28.07.2025 20:43:55;0;0,044655;1,578011;0;1,618164;0,004547;52,700001;-30,700001
28.07.2025 20:48:57;0,000412;0,047019;1,068893;0;1,115412;0;52,900002;-9
28.07.2025 20:54:00;0,005351;0,01958;0,459667;0;0,474035;0;53;-8,4
28.07.2025 20:59:02;0,008374;0,022918;0,442727;0;0,457188;0;53;-8
28.07.2025 21:04:01;0,000112;0,027374;0,385624;0;0,412952;0;53;-7,7
28.07.2025 21:09:03;0;0,02783;0,381793;0;0,409532;0;53;-7,7
28.07.2025 21:14:05;0,00005;0,028102;0,350417;0;0,378474;0;53;-6,6
28.07.2025 21:19:08;0,007558;0,029097;0,440903;0;0,462432;0;53;-10
28.07.2025 21:24:10;0,000209;0,034469;0,493112;0;0,527398;0;53;-10
28.07.2025 21:29:12;0,002944;0,031286;0,510664;0;0,538994;0;52,900002;-12,1
28.07.2025 21:34:13;0,023261;0,015969;0,61319;0;0,605891;0;53;-10,8
28.07.2025 21:39:15;0,00941;0,028193;0,524579;0;0,543132;0,000182;53;-6,7
28.07.2025 21:44:18;0,005072;0,030004;0,411806;0;0,436734;0;53;-8,7
28.07.2025 21:49:20;0,000239;0,032923;0,417444;0;0,450094;0;53;-8,3
28.07.2025 21:54:22;0,00185;0,026011;0,404348;0;0,428585;0;53;-7,7
28.07.2025 21:59:24;0,006268;0,030922;0,463008;0;0,487655;0;53;-10,4
28.07.2025 22:04:26;0,001557;0,037288;0,495749;0;0,531491;0;53;-8,7
28.07.2025 22:09:28;0,000975;0,024737;0,437634;0;0,461371;0;53;-8,8
28.07.2025 22:14:27;0,000527;0,034447;0,416213;0;0,450155;0;53;-8,6
28.07.2025 22:19:29;0,006857;0,042199;0,462372;0;0,497568;0,000182;53;-10,2
28.07.2025 22:24:31;0,000399;0,027466;0,476468;0;0,503616;0;53;-7,6
28.07.2025 22:29:33;0,000014;0,029012;0,371607;0;0,400574;0;53;-7,4
28.07.2025 22:34:36;0,001887;0,028191;0,327868;0;0,35411;0;53;-6,3
28.07.2025 22:39:37;0;0,031116;0,298474;0;0,329635;0;53;-6
28.07.2025 22:44:39;0,006606;0,028921;0,374517;0;0,396799;0;53;-9,1
28.07.2025 22:49:40;0,001256;0,029473;0,527964;0;0,556114;0;52,900002;-11,2
28.07.2025 22:54:42;0;0,02883;0,564232;0;0,592925;0,000182;52,900002;-11,2
28.07.2025 22:59:44;0,000067;0,031195;0,543496;0;0,5746;0;52,900002;-11,3
28.07.2025 23:04:46;0;0,03074;0,480288;0;0,510982;0,000182;52,900002;-9,6
28.07.2025 23:09:48;0,000047;0,028375;0,376336;0;0,404575;0;53;-6,1
28.07.2025 23:14:51;0,000055;0,026469;0,310554;0;0,336978;0;53;-6,6
28.07.2025 23:19:53;0;0,02692;0,305853;0;0,332818;0,000182;53;-6,2
28.07.2025 23:24:53;0,005506;0,031494;0,329956;0;0,355728;0,000183;53;-9,2
28.07.2025 23:29:54;0,005709;0,030021;0,509623;0;0,534078;0;53;-8,8
28.07.2025 23:34:56;0,000142;0,026556;0,441272;0;0,467647;0;53;-8,5
28.07.2025 23:39:56;0;0,0271;0,406677;0;0,433685;0,000183;53;-7,6
28.07.2025 23:44:58;0,001637;0,028193;0,415261;0;0,441772;0;53;-8,5
28.07.2025 23:50:00;0;0,027193;0,379428;0;0,406667;0;53;-6,9
28.07.2025 23:55:02;0,000038;0,025465;0,276386;0;0,30176;0;53;-4,9
29.07.2025 00:00:00;0,001575;0,023318;0,196316;0,000553;0,218897;0,000553;53;-3,7
29.07.2025 00:05:04;0,003447;0,024936;0,176631;0;0,19732;0;53;-3,8
29.07.2025 00:10:07;0,007532;0,031182;0,188726;0;0,212339;0;53;-6,2
29.07.2025 00:15:09;0;0,027921;0,29503;0;0,322905;0;53;-6
29.07.2025 00:20:09;0,002067;0,034607;0,289032;0;0,321671;0;53;-6
29.07.2025 00:25:09;0,001844;0,029846;0,342316;0;0,370285;0;53;-7,3
29.07.2025 00:30:10;0,000091;0,028835;0,355231;0;0,383928;0;53;-7
29.07.2025 00:35:12;0,000001;0,027102;0,318949;0;0,346006;0;53;-4,8
29.07.2025 00:40:14;0,001503;0,01919;0,23446;0;0,252058;0;53;-3,7
29.07.2025 00:45:15;0,006677;0,02336;0,177661;0;0,194405;0;53;-3,8
