Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
04.08.2025 12:03:59;0,0086;0,028652;0,98658;0,395106;0,35076;1,050819;52,900002;-22
04.08.2025 12:09:02;0,006385;0,041879;2,025038;0;1,324342;0,735685;52,599998;-16
04.08.2025 12:14:04;0,004832;0,034196;3,342827;0;2,690559;0,682098;51,700001;-73,400002
04.08.2025 12:19:05;0,130503;0,016972;4,677402;0;3,720843;0,843137;51,599998;-64,300003
04.08.2025 12:24:08;0;0,057107;3,555328;0;2,936486;0,675859;51,700001;-45,700001
04.08.2025 12:29:10;0;0,055295;0,944933;0,542495;0,480379;1,06189;52,599998;18,700001
04.08.2025 12:34:12;0,000472;0,024919;0,387977;0,833979;0;1,247057;52,700001;12,6
04.08.2025 12:39:12;0,006672;0,033325;0,399353;0,647278;0,00119;1,071899;52,799999;11,8
04.08.2025 12:44:13;0,006878;0,025002;0,482705;0,579885;0,001734;1,078558;52,799999;9,2
04.08.2025 12:49:15;0,002808;0,030194;0,613888;0,477105;0,000364;1,118277;52,799999;10
04.08.2025 12:54:17;0,001694;0,022555;0,586241;0,484563;0;1,092085;52,900002;8,1
04.08.2025 12:59:17;0,000612;0,034058;0,584839;0,428009;0;1,045898;52,900002;5,4
04.08.2025 13:04:18;0,15648;0,146728;2,310049;0,115977;1,42658;0,9895;51,900002;-48
04.08.2025 13:09:20;0,196933;0,185167;1,721434;0,169524;0,919741;0,959303;52,400002;7
04.08.2025 13:14:22;0,003274;0,019099;0,466373;0,368151;0,000091;0,850895;52,700001;7,1
04.08.2025 13:19:23;0,000325;0,027375;0,453323;0,375032;0;0,855182;52,799999;6,9
04.08.2025 13:24:25;0,000364;0,028375;0,448912;0,35078;0;0,827976;52,900002;6,5
04.08.2025 13:29:28;0,007303;0,022843;0,534813;0,205858;0,00417;0,751639;52,799999;3,5
04.08.2025 13:34:30;0,002228;0,040926;0,435633;0,285845;0;0,760676;52,900002;7,8
04.08.2025 13:39:31;0,006296;0,032849;0,462448;0,731084;0;1,219811;53,200001;18,299999
04.08.2025 13:44:34;0,007399;0,034989;0,469548;1,234693;0;1,731706;53,400002;25
04.08.2025 13:49:36;0,031121;0,017462;0,473467;1,306536;0;1,76618;53,5;26,200001
04.08.2025 13:54:37;0,013978;0,022265;0,394376;1,346373;0;1,749418;53,5;22,700001
04.08.2025 13:59:39;0,00046;0,030376;0,356146;1,105909;0;1,491521;53,5;19,6
04.08.2025 14:04:40;0,010585;0,048179;0,661735;0,833191;0,111323;1,421288;53,400002;22
04.08.2025 14:09:42;0,007094;0,042017;0,475468;1,116731;0;1,627213;53,599998;21,799999
04.08.2025 14:14:43;0,002578;0,052012;0,495297;1,18468;0;1,729343;53,700001;20,799999
04.08.2025 14:19:46;0,017908;0,030095;0,566902;0,852891;0;1,432211;53,599998;14,9
04.08.2025 14:24:47;0,005589;0,031572;0,515007;0,790304;0;1,331134;53,700001;14,3
04.08.2025 14:29:50;0,006515;0,022299;0,444711;0,87238;0;1,332863;53,799999;16,299999
04.08.2025 14:34:52;0,003899;0,026374;0,369242;0,693739;0;1,085537;53,700001;10,2
04.08.2025 14:39:54;0,006065;0,027102;0,470739;0,50257;0,002001;0,992407;53,700001;10,9
04.08.2025 14:44:55;0,007414;0,026097;0,503145;0,505061;0,001095;1,025999;53,700001;7,4
04.08.2025 14:49:57;0,000443;0,029285;0,544769;0,404348;0;0,977856;53,599998;5,6
04.08.2025 14:54:59;0,005701;0,022555;0,543496;0,29121;0;0,851622;53,599998;6,6
04.08.2025 15:00:00;0,011098;0,047267;1,051001;0,661552;0;1,748688;53,700001;8
04.08.2025 15:05:02;0;0,006912;0;0,117321;0;0,070938;53,700001;7,9
04.08.2025 15:10:04;0,000773;0,046019;0,395253;0,556774;0;0,997137;53,799999;14
04.08.2025 15:15:06;0,001762;0,032559;0,406531;0,939295;0;1,376929;53,900002;20,299999
04.08.2025 15:20:07;0,000086;0,030477;0,446206;1,182308;0;1,658534;53,900002;22,9
04.08.2025 15:25:07;0,008137;0,026001;0,474609;1,110535;0;1,603271;53,900002;16,1
04.08.2025 15:30:09;0,000483;0,030194;0,551317;0,949935;0;1,53081;53,900002;18,6
04.08.2025 15:35:10;0,000131;0,03066;0,560266;1,192619;0;1,783362;54;30,6
04.08.2025 15:40:11;0,000143;0,180125;0,560266;2,185677;0;2,926159;54,200001;44,299999
04.08.2025 15:45:15;0,00035;0,078964;0,561062;2,192839;0;2,832593;54,200001;45,700001
04.08.2025 15:50:16;0,00081;0,277396;0,45898;2,325926;0;3,061572;54;29,9
04.08.2025 15:55:16;0,000526;0,031311;0,399536;1,680817;0;2,111206;54;30,1
04.08.2025 16:00:17;0,002264;0,100373;0,469383;2,158667;0;2,726142;54,200001;45,799999
04.08.2025 16:05:19;0,008253;0,108044;0,532946;1,807833;0;2,440274;54,099998;42,099998
04.08.2025 16:10:20;0,001911;0,067706;0,575049;1,614735;0;2,25603;53,799999;16,6
04.08.2025 16:15:22;0,000199;0,029649;0,518031;0,977765;0;1,52499;53,900002;24,299999
04.08.2025 16:20:24;0,000063;0,02783;0,485836;0,963305;0;1,47697;53,799999;14,2
04.08.2025 16:25:25;0,000473;0,032484;0,431058;0,70088;0;1,163602;53,700001;10,3
04.08.2025 16:30:27;0,000665;0,033832;0,354873;0,505025;0;0,893094;53,700001;7,6
04.08.2025 16:35:28;0,020388;0,024637;0,441643;0,231589;0,003924;0,673779;53,599998;2,9
04.08.2025 16:40:30;0,000171;0,025101;0,43727;0,114138;0;0,5766;53,5;4,4
04.08.2025 16:45:32;0,005008;0,047656;0,534037;0,063026;0,004093;0,63517;53,5;0
04.08.2025 16:50:33;0,039094;0,002372;0,48891;0;0;0,452228;53,5;0
04.08.2025 16:55:36;0,000623;0,084482;0,484051;0,002538;0;0,570346;53,5;1,4
04.08.2025 17:00:37;0,000912;0,027922;0,467193;0,361892;0;0,856642;53,599998;7,4
04.08.2025 17:05:40;0,004906;0,02248;0,430932;0,338926;0;0,787172;53,599998;9,7
04.08.2025 17:10:42;0,010004;0,023646;0,351963;0,52276;0;0,888001;53,599998;7,5
04.08.2025 17:15:44;0,000256;0,027102;0,3978;0,576146;0;1,001138;53,700001;8,7
04.08.2025 17:20:43;0,024004;0,073303;0,930347;0,330233;0,476472;0,833344;53,599998;9,9
04.08.2025 17:25:46;0,009036;0,034627;0,485683;0,438184;0,002266;0,947072;53,599998;8,2
04.08.2025 17:30:48;0,002103;0,031104;0,537493;0,666728;0;1,233597;53,799999;13
04.08.2025 17:35:49;0,006216;0,034492;0,553879;0,619487;0;1,201196;53,799999;16,5
04.08.2025 17:40:52;0,010056;0,031726;0,554936;1,127005;0;1,70415;53,900002;21,5
04.08.2025 17:45:54;0,027602;0,123141;1,012779;1,171208;0,280388;1,999002;54;28,200001
04.08.2025 17:50:56;0,007958;0,035287;0,425447;1,046793;0;1,499161;53,900002;18,200001
04.08.2025 17:55:58;0,002848;0,028011;0,363058;0,74285;0;1,131374;53,700001;7,6
04.08.2025 18:00:59;0,023844;0,045624;0,371199;0,510901;0;0,904091;54,099998;43,900002
04.08.2025 18:05:59;0,010248;0,419495;0,532654;1,940643;0;2,88208;54;17,299999
04.08.2025 18:11:01;0,004257;0,026738;0,452368;0,657179;0;1,132101;53,799999;6,7
04.08.2025 18:16:04;0,011501;0,027556;0,491303;0,217551;0,001632;0,723357;53,599998;0
04.08.2025 18:21:06;0,011698;0,015279;0,468192;0;0;0,471466;53,5;0
04.08.2025 18:26:07;0,001911;0,038507;0,491282;0,245732;0;0,774153;53,599998;5
04.08.2025 18:31:10;0,001632;0,025018;0,399569;0,258976;0;0,68166;53,599998;5,2
04.08.2025 18:36:12;0,009345;0,023282;0,424902;0,337957;0,000728;0,775955;53,599998;5,6
04.08.2025 18:41:14;0,000438;0,038016;0,43727;0,101951;0;0,577328;53,5;0
04.08.2025 18:46:16;0,017251;0,042745;0,405257;0;0,044018;0,385977;53,400002;0
04.08.2025 18:51:19;0,012668;0,017404;0,394311;0;0,131437;0,268313;53,299999;-3,6
04.08.2025 18:56:20;0,004414;0,025915;0,35149;0;0,142987;0,229581;53,299999;-2,9
04.08.2025 19:01:22;0,007168;0,019281;0,338139;0;0,117412;0,232823;53,400002;0
04.08.2025 19:06:24;0,033991;0,003274;0,307763;0;0,023555;0,253559;53,299999;-3,1
04.08.2025 19:11:25;0,000006;0,02628;0,212427;0;0,020622;0,218267;53,400002;0
04.08.2025 19:16:28;0,006141;0,024656;0,594821;0;0,32959;0,283542;53;-22,4
04.08.2025 19:21:30;0,011391;0,046928;2,221639;0;1,78928;0,468192;52,700001;-30,5
04.08.2025 19:26:32;0,00544;0,04038;1,601567;0;1,022511;0,613706;52,900002;-12,8
04.08.2025 19:31:34;0,000006;0,026011;1,323816;0;0,804876;0,544587;52,900002;-15,8
04.08.2025 19:36:36;0,007611;0,025465;1,054615;0,000091;0,6208;0,452186;53,099998;-3,1
04.08.2025 19:41:38;0,006758;0,013278;0,377246;0;0,009731;0,373972;53,200001;0
04.08.2025 19:46:40;0,00835;0,027102;0,406349;0,019553;0,03938;0,405257;53,200001;3,3
04.08.2025 19:51:41;0,000034;0,024455;0,249656;0,116798;0;0,390544;53,299999;0,9
04.08.2025 19:56:44;0,000011;0,056019;0,250365;0,003263;0;0,31001;53,299999;0
04.08.2025 20:01:46;0,033036;0,004911;0,253013;0;0,002637;0,222273;53,200001;-3
04.08.2025 20:06:47;0,008965;0,034857;0,436168;0;0,295645;0,166437;53,099998;-4,1
04.08.2025 20:11:50;0,012441;0,021755;0,460302;0;0,238128;0,231329;53,099998;-6,6
04.08.2025 20:16:52;0,00785;0,041835;0,452186;0;0,354327;0,132054;53;-8,4
04.08.2025 20:21:53;0,001848;0,024637;0,576508;0;0,441004;0,158043;53;-6,3
04.08.2025 20:26:56;0,000023;0,025925;0,565089;0;0,373372;0,217551;53;-7,5
04.08.2025 20:31:58;0,003132;0,020008;0,462008;0;0,327134;0,152062;53;-6,8
04.08.2025 20:36:59;0,00783;0,020805;0,422663;0;0,368279;0,067159;53;-6,9
04.08.2025 20:42:02;0,00051;0,026469;0,394855;0;0,407364;0,013416;53;-8,2
04.08.2025 20:47:04;0,004132;0,036742;0,389978;0;0,422355;0,000364;53;-8,8
04.08.2025 20:52:05;0,001454;0,028835;0,443833;0;0,47139;0;53;-8,8
04.08.2025 20:57:06;0,00572;0,021535;0,459345;0;0,474858;0;52,900002;-11,5
04.08.2025 21:02:07;0,013773;0,020987;0,489457;0;0,49694;0;52,900002;-9,1
04.08.2025 21:07:08;0,008155;0,022265;0,459163;0;0,473124;0;52,900002;-9,5
04.08.2025 21:12:10;0,004871;0,041472;0,431632;0;0,468192;0;53;-6,7
04.08.2025 21:17:13;0,002561;0,025562;0,391411;0;0,414616;0;53;-7,7
04.08.2025 21:22:15;0,001864;0,023282;0,386522;0;0,407713;0;53;-8
04.08.2025 21:27:16;0,006325;0,030842;0,422481;0;0,447301;0;52,900002;-10,4
04.08.2025 21:32:18;0,000853;0,023646;0,516394;0;0,539039;0;52,900002;-9,7
04.08.2025 21:37:22;0,000215;0,02602;0,430057;0;0,455896;0;52,900002;-8,5
04.08.2025 21:42:23;0;0,02263;0,429051;0;0,451407;0;52,900002;-8,4
04.08.2025 21:47:25;0,001097;0,023464;0,42472;0;0,447275;0;52,900002;-8,6
04.08.2025 21:52:27;0,000068;0,024919;0,337047;0;0,361785;0;53;-6,6
04.08.2025 21:57:28;0,000205;0,02263;0,407334;0;0,429598;0;52,900002;-8,5
04.08.2025 22:02:31;0,005892;0,023205;0,463928;0;0,481513;0;52,900002;-9,3
04.08.2025 22:07:33;0,005798;0,028921;0,526398;0;0,549407;0;52,799999;-11,3
04.08.2025 22:12:35;0,001779;0,022555;0,669184;0;0,690011;0;52,799999;-11,2
04.08.2025 22:17:36;0;0,026097;0,517379;0;0,543659;0;52,900002;-9,4
04.08.2025 22:22:38;0,003968;0,026556;0,547497;0;0,569961;0;52,799999;-10,5
04.08.2025 22:27:41;0,00013;0,026831;0,519584;0;0,546234;0;52,799999;-10,2
04.08.2025 22:32:43;0,000142;0,023464;0,439635;0;0,462735;0;52,900002;-8
04.08.2025 22:37:44;0,022601;0,060042;0,967235;0;1,004921;0;52,799999;-8,1
04.08.2025 22:42:46;0,009453;0,02019;0,478924;0;0,489746;0;52,900002;-10,6
04.08.2025 22:47:47;0,000217;0,028835;0,462448;0;0,490826;0;52,900002;-8,7
04.08.2025 22:52:48;0,005988;0,033032;0,554974;0;0,581892;0;52,799999;-10,8
04.08.2025 22:57:52;0,000728;0,033429;0,528175;0;0,561062;0;52,900002;-9,9
04.08.2025 23:02:52;0,003725;0,025635;0,529358;0;0,551147;0;52,799999;-11
04.08.2025 23:07:55;0,004527;0,021393;0,520853;0;0,537714;0;52,900002;-9,7
04.08.2025 23:12:57;0,001239;0,026738;0,460916;0;0,486291;0;52,900002;-7,6
04.08.2025 23:18:00;0,003156;0,022118;0,388329;0;0,407364;0;52,900002;-7,7
04.08.2025 23:23:00;0,009161;0,030945;0,364197;0;0,386078;0;52,900002;-5,1
04.08.2025 23:28:02;0,000438;0,019644;0,237006;0;0,256196;0;53;-4,6
04.08.2025 23:33:04;0,007929;0,029467;0,321041;0;0,342595;0;52,900002;-6,1
04.08.2025 23:38:07;0,000567;0,023749;0,301127;0;0,32406;0;52,900002;-6,1
04.08.2025 23:43:09;0,008538;0,019463;0,310491;0;0,321496;0;52,900002;-5,9
04.08.2025 23:48:11;0,008509;0,022191;0,333228;0;0,347143;0;52,900002;-7,2
04.08.2025 23:53:13;0,000085;0,026193;0,306308;0;0,332227;0,000364;52,900002;-5
04.08.2025 23:58:14;0,002213;0,025732;0,238889;0;0,262431;0;53;-5
05.08.2025 00:03:17;0,002997;0,023749;0,226253;0;0,247011;0;53;-4
05.08.2025 00:08:19;0,016007;0,029103;0,607704;0;0,620982;0;52,5;-34
05.08.2025 00:13:21;0,024931;0,065118;2,257472;0;2,297398;0;52,200001;-51,400002
05.08.2025 00:18:22;0,000747;0,051282;1,707261;0;1,757721;0;52,5;-24,1
05.08.2025 00:23:25;0,004391;0,042422;1,368396;0;1,406558;0;52,5;-27,4
