Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
07.07.2025 04:15:11;0;0,011603;0,324876;0;0,327777;0;50,438;-6,62
07.07.2025 04:20:12;0;0,02336;0,303675;0;0,329955;0;50,435001;-4,52
07.07.2025 04:25:15;0;0,011603;0,174041;0;0,185644;0;50,450001;-3,41
07.07.2025 04:30:16;0;0,02336;0,151838;0;0,166437;0;50,450001;-3,33
07.07.2025 04:35:18;0;0,011641;0,139694;0;0,157155;0;50,444;-3,15
07.07.2025 04:40:20;0,005821;0,011641;0,221182;0;0,232823;0;50,404999;-5,45
07.07.2025 04:45:22;0;0,023282;0,256105;0;0,270657;0;50,387001;-5,31
07.07.2025 04:50:24;0;0,011641;0,256105;0;0,270657;0;50,374001;-5,28
07.07.2025 04:55:26;0;0,011641;0,244464;0;0,264836;0;50,356998;-5,2
07.07.2025 05:00:28;0;0,023282;0,256105;0;0,267746;0;50,341;-5,4
07.07.2025 05:05:30;0;0,011641;0,232823;0;0,247374;0;50,34;-4,41
07.07.2025 05:10:32;0;0,011641;0,197899;0;0,218271;0;50,327999;-4,37
07.07.2025 05:15:35;0,005801;0,023205;0,232054;0;0,240756;0;50,299;-6,4
07.07.2025 05:20:34;0,005879;0,011758;0,317464;0;0,323343;0;50,264;-7,55
07.07.2025 05:25:36;0;0,023282;0,349234;0;0,366696;0;50,236;-7,46
07.07.2025 05:30:39;0,002901;0,011603;0,359684;0;0,377088;0;50,199001;-9,23
07.07.2025 05:35:41;0,052385;0,011641;1,466784;0;1,42313;0;49,709;-43,220001
07.07.2025 05:40:43;0,212451;0,023282;2,328228;0;2,13906;0;49,450001;-50,470001
07.07.2025 05:45:42;2,325133;0;4,856031;0;2,507381;0,023516;49,245998;-50,689999
07.07.2025 05:50:44;2,703655;0;5,238514;0;2,497025;0,046565;49,075001;-51,259998
07.07.2025 05:55:47;1,508354;0,081219;3,457611;0;1,96086;0,046411;49,412998;-3,09
07.07.2025 06:00:46;0;0,011758;0,164611;0;0,135216;0,070548;49,549999;-2,53
07.07.2025 06:05:49;0;0,023205;0,162438;0;0,116027;0,069616;49,591999;-2,09
07.07.2025 06:10:51;0,043654;0,011641;0,256105;0,008731;0,133873;0,093129;49,598999;-3,51
07.07.2025 06:15:53;0;0,011641;0,267746;0;0,151335;0,139694;49,611;-2,86
07.07.2025 06:20:54;0;0,01168;0,268636;0;0,143078;0,140158;49,616001;-2,57
07.07.2025 06:25:56;0,020372;0,023282;0,256105;0;0,069847;0,186258;49,646999;-0,2
07.07.2025 06:30:59;0,046411;0;0,25526;0;0,008702;0,208849;49,660999;-0,21
07.07.2025 06:36:00;0,052559;0,01168;0,221917;0,02044;0,00876;0,163517;49,685001;2,94
07.07.2025 06:41:02;0,078578;0;0,256105;0,026193;0,008731;0,209541;49,683998;3
07.07.2025 06:46:04;0,043654;0;0,279387;0,008731;0,011641;0,232823;49,685001;-0,21
07.07.2025 06:51:06;0,017462;0,058206;0,30267;0,005821;0,008731;0,325952;49,699001;-1,11
07.07.2025 06:56:08;0,142604;0;0,395799;0,058206;0,011641;0,30267;49,712002;-0,22
07.07.2025 07:01:09;0,081759;0;0,408794;0,01752;0,01752;0,327035;49,701;-0,22
07.07.2025 07:06:11;0,058206;0,011641;0,360875;0,020372;0,008731;0,325952;49,702;-0,21
07.07.2025 07:11:13;0;0,046565;0,30267;0;0,008731;0,325952;49,701;-0,19
07.07.2025 07:16:15;0,032013;0,011641;0,384158;0,00291;0,037834;0,349234;49,591999;-15,21
07.07.2025 07:21:16;0,00292;0,046719;0,992784;0,01752;0,66283;0,350395;49,604;1,78
07.07.2025 07:26:17;0;0,035039;0,268636;0,160597;0;0,513912;49,691002;4,55
07.07.2025 07:31:18;0;0,046719;0,268636;0,175197;0;0,467193;49,698002;1,94
07.07.2025 07:36:19;0,064239;0,035039;1,810372;0,02044;1,375298;0,397114;49,400002;2,75
07.07.2025 07:41:20;0,058399;0,046719;0,65407;0,259876;0,198557;0,747508;49,603001;8,99
07.07.2025 07:46:23;0;0,046411;0,313274;0,643951;0;0,997834;49,756001;11,79
07.07.2025 07:51:24;0;0,035039;0,303675;0,437993;0;0,794228;49,783001;9,73
07.07.2025 07:56:27;0;0,046411;0,313274;0,585938;0;0,928218;49,889999;13,84
07.07.2025 08:01:28;0;0,046719;0,350395;0,840947;0;1,214701;50,02;17,719999
07.07.2025 08:06:29;0,0146;0,035039;0,362074;0,706629;0,040879;1,051184;49,84;-9,3
07.07.2025 08:11:31;0,00291;0,034923;0,908009;0,151335;0,334683;0,768315;49,917;8,27
07.07.2025 08:16:33;0;0,034923;0,267746;0,454005;0;0,768315;49,994999;8,68
07.07.2025 08:21:35;0,00291;0,058206;0,384158;0,328862;0;0,745033;49,983002;5,45
07.07.2025 08:26:37;0;0,034923;0,395799;0,375427;0;0,81488;50,063999;10,61
07.07.2025 08:31:39;0,005821;0,069847;0,663545;0,576237;0;1,280526;50,174999;17,629999
07.07.2025 08:36:41;0,00291;0,139694;0,733392;1,210679;0;2,095406;50,514;46,619999
07.07.2025 08:41:43;0,043654;0,197899;0,791598;1,949891;0;2,910286;50,445999;23,799999
07.07.2025 08:46:45;0,040744;0,058206;0,640263;1,001138;0;1,653042;50,377998;11,12
07.07.2025 08:51:45;0;1,359375;0,363281;0,676758;0,005859;2,414063;50,290001;-0,24
07.07.2025 08:56:47;0,029103;1,513349;0,454005;0,500569;0,020372;2,398075;50,306999;-6,83
07.07.2025 09:01:49;0,011641;0,034923;2,165252;0;0,500569;1,699607;50,183998;-5,07
07.07.2025 09:06:51;0,005821;0,058206;1,8393;0,232823;0,282298;1,816018;50,43;23,459999
07.07.2025 09:11:53;0,008731;0,046565;0,826521;1,236871;0;2,118688;50,625;27,09
07.07.2025 09:16:56;0,008702;0,092822;1,102259;1,354618;0,002901;2,552599;50,775002;35,259998
07.07.2025 09:21:57;0,00584;0,070079;0,60735;1,769492;0;2,429402;50,939999;43,279999
07.07.2025 09:26:59;0,061116;0,093129;0,954574;1,42313;0;2,421358;50,868999;29,610001
07.07.2025 09:31:59;0;0,023438;0,433594;1,174805;0;1,617188;50,848999;19,450001
07.07.2025 09:37:01;0,00291;0,046565;0,442363;1,065165;0;1,536631;50,887001;16,780001
07.07.2025 09:42:01;0,008789;0,035156;0,492188;0,788086;0;1,335938;50,844002;8,3
07.07.2025 09:47:03;0;0,023282;0,523851;0,218271;0;0,745033;50,771999;3,07
07.07.2025 09:52:05;0,00291;0,046565;0,454005;0,183348;0;0,698469;50,780998;3,87
07.07.2025 09:57:07;0,005821;0,058206;0,51221;0,20372;0,00291;0,745033;50,841;9,54
07.07.2025 10:02:07;0;0,058594;0,457031;0,870117;0;1,40625;51,042;21,66
07.07.2025 10:07:09;0,014551;0,523851;0,523851;1,554093;0;2,584334;51,360001;45,93
07.07.2025 10:12:11;0;2,258382;0,570416;2,127419;0;4,959127;51,451;41,060001
07.07.2025 10:17:11;0,070313;1,171875;0,421875;1,538086;0;3,046875;51,408001;26,35
07.07.2025 10:22:13;0;2,875362;0,616981;1,414399;0;4,912562;51,492001;26,67
07.07.2025 10:27:15;0,029103;1,152473;0,454005;1,213589;0;2,793874;51,521999;23,049999
07.07.2025 10:32:18;0,005801;2,715037;0,498917;1,139968;0;4,339418;51,596001;22,959999
07.07.2025 10:37:19;0;2,627959;0,467193;1,188421;0;4,298173;51,675999;22,77
07.07.2025 10:42:21;0;1,699607;0,40744;1,190307;0;3,282802;51,756001;22,879999
07.07.2025 10:47:23;0;1,396937;0,395799;1,193217;0;3,003415;51,835999;22,99
07.07.2025 10:52:24;0;0,385434;0,327035;1,188421;0;1,89213;51,922001;23,07
07.07.2025 10:57:25;0,00292;0,198557;0,537272;1,109583;0;1,845411;51,935001;16,34
07.07.2025 11:02:27;0;0,10477;0,582057;0,954574;0;1,606478;52,070999;22,860001
07.07.2025 11:07:29;0,00291;0,547134;0,733392;1,210679;0;2,514487;52,166;23,209999
07.07.2025 11:12:29;0,00293;0,363281;1,160156;1,189453;0;2,71875;52,245998;19,639999
07.07.2025 11:17:30;0,00584;0,478873;1,214701;1,080383;0;2,733077;52,369999;23,530001
07.07.2025 11:22:31;0,00584;0,934385;1,331499;1,208861;0;3,480586;52,470001;21,74
07.07.2025 11:27:33;0,005821;0,966215;1,32709;1,079716;0;3,375931;52,544998;19,790001
07.07.2025 11:32:35;0,017462;1,897506;1,362014;0,963305;0;4,214094;52,620998;23,6
07.07.2025 11:37:37;0,008731;2,479563;1,210679;1,094267;0;4,772868;52,745998;23,16
07.07.2025 11:42:39;0;3,8765;0,745033;0,648994;0;5,285079;52,549999;4,08
07.07.2025 11:47:40;0;2,838196;0,700789;0,394194;0,128478;3,784261;52,733002;23,02
07.07.2025 11:52:42;0;3,829936;0,628622;1,22232;0;5,680877;52,938999;23,34
07.07.2025 11:57:43;0,00584;2,908275;0,735828;1,182581;0;4,835444;53,007;16,719999
07.07.2025 12:02:46;0,005801;0,034808;0,63815;0,565633;0;1,206683;52,914001;8,16
07.07.2025 12:07:47;0;2,289244;0,677429;1,010304;0;3,994498;53,210999;23,27
07.07.2025 12:12:50;0,008702;2,923886;0,707766;1,19218;0;4,803527;53,346001;22,66
07.07.2025 12:17:50;0,008789;3,011719;0,714844;1,166016;0;4,921875;53,474998;22,860001
07.07.2025 12:22:52;0,005821;2,013918;0,651904;1,070985;0;3,725166;53,52;14,46
07.07.2025 12:27:54;0,00291;2,095406;0,616981;0,759585;0;3,445778;53,561001;11,51
07.07.2025 12:32:54;0;4,523438;0,597656;0,483398;0;5,601563;53,567001;7,45
07.07.2025 12:37:53;0;3,586173;0,564381;0,317464;0;4,468018;53,564999;5,4
07.07.2025 12:42:57;0;1,780942;0,589792;0,216835;0;2,590461;53,560001;2,98
07.07.2025 12:47:57;0;1,757813;0,574219;0,146484;0;2,484375;53,562;2,46
07.07.2025 12:52:58;0;3,667463;0,595671;0,108038;0;4,368252;53,563999;1,98
07.07.2025 12:58:00;0,221182;0,314311;2,887003;0,029103;0,908009;2,095406;53,278999;4,37
07.07.2025 13:03:01;0,037959;2,020608;1,822051;0,578151;0,0292;4,344892;53,564999;7,98
07.07.2025 13:08:04;0;2,030476;0,591739;0,275565;0;2,877475;53,563;3,19
07.07.2025 13:13:05;0;1,716933;0,583991;0,137238;0;2,476121;53,563999;2,1
07.07.2025 13:18:08;0,002901;1,32271;0,661355;0,060914;0,002901;2,018874;53,542;-1,5
07.07.2025 13:23:10;0,849803;0,139694;2,607616;0;0,739213;1,164114;53,153;-22,459999
07.07.2025 13:28:09;0,388012;0,129337;1,340406;0;0,543805;0,564381;53,118999;-9,27
07.07.2025 13:33:11;0;0,011641;0,803239;0;0,550044;0,256105;52,999001;-12,16
07.07.2025 13:38:11;0,00293;0,011719;0,796875;0;0,635742;0,164063;52,915001;-9,8
07.07.2025 13:43:14;0,002901;0,046411;0,76578;0;0,208849;0,580136;52,988998;-0,36
07.07.2025 13:48:16;0;0,058206;0,605339;0,299759;0,00291;1,001138;53,202;12,19
07.07.2025 13:53:16;0;0,035156;0,363281;0,621094;0;1,007813;53,347;11,46
07.07.2025 13:58:17;0;0,046719;0,268636;0,531432;0;0,840947;53,423;8,13
07.07.2025 14:03:17;0;0,035156;0,257813;0,427734;0;0,703125;53,490002;7,36
07.07.2025 14:08:20;0;0,034808;0,25526;0,365486;0;0,672958;53,537998;5,98
07.07.2025 14:13:22;0,00291;0,034923;0,395799;0,244464;0;0,651904;53,554001;4,33
07.07.2025 14:18:22;0,00293;0,046875;0,457031;0,125977;0;0,65625;53,540001;1,62
07.07.2025 14:23:25;0;0,046411;0,464109;0,107325;0;0,603342;53,569;3,4
07.07.2025 14:28:26;0;0,046719;0,478873;0,099278;0;0,60735;53,564999;1,24
07.07.2025 14:33:28;0;0,349234;0,430722;0,00291;0,008731;0,791598;53,535999;-0,18
07.07.2025 14:38:30;0;1,082626;0,232823;0;0,008731;1,303808;53,529999;-0,17
07.07.2025 14:43:32;0;1,140832;0,256105;0;0,008731;1,373655;53,525002;-0,17
07.07.2025 14:48:34;0;0,989497;0,256105;0;0,014551;1,257243;53,519001;-0,18
07.07.2025 14:53:36;0;1,338731;0,279387;0;0,005821;1,606478;53,514;-0,16
07.07.2025 14:58:38;0;1,816018;0,372517;0;0,008731;2,188535;53,509998;-0,16
07.07.2025 15:03:38;0;2,261719;0,339844;0;0,008789;2,554688;53,505001;-0,16
07.07.2025 15:08:39;0;1,600135;0,327035;0;0,00876;1,93885;53,500999;-0,16
07.07.2025 15:13:42;0;1,485149;0,324876;0;0,008702;1,810025;53,495998;-0,15
07.07.2025 15:18:44;0;2,072123;0,419081;0;0,008731;2,491204;53,492001;-0,15
07.07.2025 15:23:45;0;2,908275;0,373754;0;0,00876;3,246989;53,487;-0,16
07.07.2025 15:28:46;0;3,083472;0,350395;0;0,00876;3,433866;53,484001;-0,15
07.07.2025 15:33:48;0;3,329367;0,419081;0;0,008731;3,748448;53,48;-0,17
07.07.2025 15:38:50;0;2,386434;1,978994;0;0,008731;4,353787;53,474998;-0,17
07.07.2025 15:43:52;0;0,756674;2,200176;0;0,008731;2,933568;53,471001;-0,15
07.07.2025 15:48:54;0,026193;0,023282;2,083764;0;0,145514;1,955712;53,384998;-4,35
07.07.2025 15:53:56;0,014551;0,034923;2,095406;0;0,221182;1,862583;53,331001;-3,76
07.07.2025 15:58:59;0,011603;0,162438;2,042079;0;0,04351;2,158106;53,370998;-0,2
07.07.2025 16:03:57;0;0,566275;2,099937;0;0,008848;2,666212;53,369999;-0,17
07.07.2025 16:08:59;0;1,455143;1,827659;0;0,011641;3,282802;53,366001;-0,19
07.07.2025 16:14:01;0;2,584334;0,395799;0;0,008731;2,95685;53,362;-0,19
07.07.2025 16:19:03;0;1,385296;1,362014;0;0,008731;2,74731;53,359001;-0,17
07.07.2025 16:24:06;0;2,900681;0,348082;0;0,011603;3,248762;53,355;-0,16
07.07.2025 16:29:08;0;4,446916;0,442363;0;0,005821;4,88928;53,349998;-0,15
07.07.2025 16:34:10;0;4,225735;1,362014;0;0,008731;5,587748;53,347;-0,15
07.07.2025 16:39:11;0;4,648567;0,595671;0;0,01168;5,209199;53,342999;-0,18
07.07.2025 16:44:13;0;4,423634;0,640263;0;0,008731;5,052256;53,338001;-0,18
07.07.2025 16:49:15;0;3,783371;0,605339;0;0,008731;4,37707;53,334;-0,17
07.07.2025 16:54:17;0;3,189673;0,745033;0;0,008731;3,934706;53,328999;-0,17
07.07.2025 16:59:20;0;3,387995;0,626547;0;0,008702;3,991337;53,324001;-0,17
07.07.2025 17:04:21;0;4,216414;0,560631;0;0,00876;4,788725;53,320999;-0,17
07.07.2025 17:09:23;0;4,155888;0,640263;0;0,008731;4,796151;53,317001;-0,17
07.07.2025 17:14:25;0;2,933568;0,675186;0;0,011641;3,56219;53,313;-0,17
07.07.2025 17:19:27;0,005821;0,663545;0,71011;0;0,011641;1,373655;53,306999;-0,17
07.07.2025 17:24:29;0,011641;0,162976;0,756674;0;0,008731;0,908009;53,299;-0,16
07.07.2025 17:29:30;0,061319;0,046719;1,097903;0;0,388354;0,677429;53,167999;-3,27
07.07.2025 17:34:31;0,00584;0;0,864306;0;0,227756;0,65407;53,075001;-8,02
07.07.2025 17:39:34;0,023205;0,034808;1,02104;0;0,374188;0,626547;53,006001;-6,72
07.07.2025 17:44:33;0;0,035274;0,893604;0,017637;0,238098;0,705477;53,066002;1,72
07.07.2025 17:49:36;0;0,046411;0,487314;0,092822;0,002901;0,626547;53,087002;-0,18
07.07.2025 17:54:38;0,008731;0,011641;0,465646;0;0,061116;0,419081;53,041;-2,69
07.07.2025 17:59:40;0,017462;0,011641;0,605339;0;0,337593;0,256105;52,911999;-13,81
07.07.2025 18:04:41;0,01168;0,046719;0,65407;0;0,464273;0,210237;52,855;-6,41
07.07.2025 18:09:41;0,026367;0,035156;0,796875;0;0,55957;0,257813;52,780998;-6,35
07.07.2025 18:14:44;0,008702;0,011603;0,63815;0;0,333578;0,324876;52,719002;-9,52
07.07.2025 18:19:45;0,00584;0,01168;1,086223;0;0,692029;0,397114;52,604;-12,4
07.07.2025 18:24:48;0,031907;0,046411;1,345916;0;0,525023;0,812191;52,511002;-16,35
07.07.2025 18:29:50;0,020372;0,034923;1,105909;0,049475;0,197899;1,001138;52,592999;-7,16
07.07.2025 18:34:51;0;0,01168;1,179662;0;0,470113;0,724149;52,514;-9,06
07.07.2025 18:39:54;0,008702;0,023205;1,229889;0;0,461208;0,76578;52,448002;-12,61
07.07.2025 18:44:55;0,61027;0;2,289244;0;1,024904;0,65407;52,236;-24,24
07.07.2025 18:49:58;1,244392;0;3,097927;0;1,250193;0,603342;52,112999;-23,76
07.07.2025 18:54:59;3,795941;0;5,711431;0;1,25266;0,65407;52,007;-23,870001
07.07.2025 19:00:02;3,205252;0;5,952197;0;2,036278;0,719369;51,591;-49,380001
07.07.2025 19:05:04;1,088447;0,058206;3,271161;0;1,609388;0,628622;51,884998;-0,2
07.07.2025 19:10:06;0;0,034923;0,547134;0;0,011641;0,605339;51,923;-0,21
07.07.2025 19:15:07;0;0,070079;0,537272;0,00876;0,01168;0,583991;51,931999;-0,2
07.07.2025 19:20:10;0,008702;0,046411;0,498917;0;0,075418;0,464109;51,890999;-3,86
07.07.2025 19:25:11;0,01168;0,02336;0,677429;0;0,367914;0,327035;51,799999;-8,98
07.07.2025 19:30:15;0,008673;0,023129;0,78639;0;0,471256;0,300678;51,750999;-9,17
07.07.2025 19:35:15;0,008789;0,011719;0,820313;0;0,556641;0,304688;51,657001;-14,33
07.07.2025 19:40:18;0,014503;0,023205;1,079053;0;0,849899;0,208849;51,521999;-19,780001
07.07.2025 19:45:18;0,00293;0,011719;1,242188;0;0,972656;0,28125;51,452;-18,92
07.07.2025 19:50:20;0;0,023282;1,245602;0;0,951663;0,325952;51,389999;-17,59
07.07.2025 19:55:20;0,00293;0,023438;1,125;0;0,84082;0,304688;51,346001;-15,23
07.07.2025 20:00:22;0,00291;0,011641;1,070985;0;0,698469;0,372517;51,318001;-13,62
07.07.2025 20:05:24;0;0,023282;1,11755;0;0,654814;0,488928;51,299;-10,78
07.07.2025 20:10:25;0,0146;0,035039;0,782548;0,070079;0,265716;0,60735;51,312;-9,91
07.07.2025 20:15:29;0,008673;0,011565;1,110197;0;0,774825;0,323808;51,146;-19,01
07.07.2025 20:20:30;0,02336;0,02336;0,875986;0;0,797148;0,070079;51,063;-22,040001
07.07.2025 20:25:32;0;0,046565;1,001138;0;0,951663;0,139694;51,115002;-7,31
07.07.2025 20:30:34;0;0,011641;0,500569;0;0,40744;0,069847;51,115002;-8,17
07.07.2025 20:35:36;0,250285;0,023282;1,187397;0;0,823611;0,162976;50,685001;-48,060001
07.07.2025 20:40:37;0,037959;0,081759;0,420473;0;0,350395;0,116798;51,091;-3,06
07.07.2025 20:45:39;0,011641;0,023282;0,291029;0;0,241554;0,046565;51,046001;-7,38
07.07.2025 20:50:42;0;0,011603;0,371287;0;0,368386;0,023205;51,025002;-6,39
07.07.2025 20:55:43;0,00876;0,02336;0,420473;0;0,426313;0;50,952999;-10,29
07.07.2025 21:00:46;0;0,011603;0,487314;0;0,507619;0;50,928001;-9,28
07.07.2025 21:05:48;0;0,011641;0,454005;0;0,456915;0;50,909;-8,45
07.07.2025 21:10:50;0,00291;0,023282;0,442363;0;0,456915;0;50,874001;-9,85
07.07.2025 21:15:51;0;0,01168;0,478873;0;0,502232;0;50,838001;-9,98
07.07.2025 21:20:54;0;0,023205;0,406095;0;0,420599;0;50,837002;-7,93
07.07.2025 21:25:56;0,00291;0,011641;0,454005;0;0,468556;0;50,785;-9,65
07.07.2025 21:30:58;0;0,011641;0,419081;0;0,430722;0;50,778999;-8,27
07.07.2025 21:35:58;0,005859;0,023438;0,421875;0;0,433594;0;50,738998;-10,28
07.07.2025 21:41:00;0,261926;0,069847;1,210679;0;1,027331;0;50,589001;-11,45
07.07.2025 21:46:03;0,04351;0,058014;0,905012;0;0,916615;0;50,573002;-11,36
07.07.2025 21:51:04;0;0,02336;0,490552;0;0,508072;0;50,595001;-8,09
07.07.2025 21:56:06;0;0,011641;0,395799;0;0,40744;0;50,59;-8,24
07.07.2025 22:01:08;0,00291;0,011641;0,430722;0;0,445274;0;50,554001;-9,35
07.07.2025 22:06:10;0;0,023282;0,372517;0;0,401619;0;50,558998;-7,03
07.07.2025 22:11:12;0;0,011641;0,349234;0;0,360875;0;50,542999;-7,22
07.07.2025 22:16:14;0;0,023282;0,325952;0;0,340503;0;50,535999;-6,11
07.07.2025 22:21:16;0,005821;0,011641;0,291029;0;0,30849;0;50,507;-8,29
07.07.2025 22:26:18;0,005821;0,023282;0,419081;0;0,419081;0;50,478001;-7,75
07.07.2025 22:31:21;0;0,011603;0,440903;0;0,461208;0;50,414001;-11,4
07.07.2025 22:36:23;0,00291;0,011641;0,640263;0;0,654814;0;50,344002;-13,31
07.07.2025 22:41:24;0;0,01168;0,65407;0;0,65991;0;50,299;-13,08
07.07.2025 22:46:26;0;0,023282;0,430722;0;0,462735;0;50,341;-7,49
07.07.2025 22:51:29;0;0,023205;0,290068;0;0,313274;0;50,352001;-6,21
07.07.2025 22:56:31;0;0,011641;0,30267;0;0,30849;0;50,344002;-5,92
07.07.2025 23:01:32;0,00584;0,035039;0,291995;0;0,306595;0;50,299;-10,45
07.07.2025 23:06:34;0,00291;0;0,40744;0;0,419081;0;50,279999;-8,22
07.07.2025 23:11:37;0;0,011603;0,394493;0;0,411897;0;50,255001;-8,21
07.07.2025 23:16:36;0,002939;0,023516;0,446802;0;0,45856;0;50,215;-9,33
07.07.2025 23:21:38;0;0,011641;0,454005;0;0,462735;0;50,189999;-8,9
07.07.2025 23:26:38;0,005859;0,023438;0,339844;0;0,357422;0;50,176998;-9,45
07.07.2025 23:31:41;0;0,011603;0,313274;0;0,34228;0;50,193001;-5,87
07.07.2025 23:36:42;0;0,02336;0,245276;0;0,251116;0;50,202;-4,79
07.07.2025 23:41:44;0;0,011641;0,221182;0;0,238643;0;50,195999;-4,72
07.07.2025 23:46:46;0,005821;0,023282;0,325952;0;0,340503;0;50,147999;-7,01
07.07.2025 23:51:48;0;0,011641;0,349234;0;0,363786;0;50,112999;-8,31
07.07.2025 23:56:50;0;0,011641;0,360875;0;0,375427;0;50,101002;-6,68
08.07.2025 00:01:52;0;0,023282;0,325952;0;0,343414;0;50,085999;-6,84
08.07.2025 00:06:55;0,002901;0,023205;0,324876;0;0,33938;0;50,066002;-6,76
08.07.2025 00:11:57;0;0,011641;0,244464;0;0,256105;0;50,091;-3,35
08.07.2025 00:16:56;0;0,011758;0,141095;0;0,17049;0;50,092999;-3,41
08.07.2025 00:21:59;0;0,023205;0,150835;0;0,168239;0;50,091999;-3,4
08.07.2025 00:27:01;0;0,023282;0,162976;0;0,174617;0;50,084;-3,39
08.07.2025 00:32:03;0,005821;0,011641;0,256105;0;0,256105;0;50,042999;-5,68
08.07.2025 00:37:05;0;0,011641;0,325952;0;0,343414;0;50,001999;-6,65
08.07.2025 00:42:07;0;0,023282;0,325952;0;0,334683;0;49,979;-6,47
