run_id,dispatch_day,scenario,datetime,input_P_load_W,input_P_pv_forecast_W,input_price_EUR_MWh,opt_P_grid_in_W,opt_P_grid_out_W,opt_P_ch_W,opt_P_dis_W,opt_P_ch_seg1_W,opt_P_ch_seg2_W,opt_P_dis_seg1_W,opt_P_dis_seg2_W,opt_P_curt_W,opt_u_charging,opt_E_start_Wh,opt_E_end_Wh,opt_E_seg1_start_Wh,opt_E_seg2_start_Wh,opt_E_seg1_end_Wh,opt_E_seg2_end_Wh,opt_revenue_step_eur,opt_cycle_aging_cost_step_eur,opt_revenue_step_after_aging_eur,real_P_pv_W,real_P_curt_W,real_P_grid_in_W,real_P_grid_out_W,real_revenue_step_da_eur,real_grid_fee_step_eur,opt_P_grid_net_W,real_P_grid_net_W,real_imbalance_W,real_imbalance_price_eur_mwh,real_imbalance_energy_mwh,real_rebap_settlement_step_eur,real_revenue_step_eur,real_revenue_step_net_eur,real_revenue_step_net_after_aging_eur
28,2025-08-05,target,2025-08-05 15:45:00,"829,5479999999997","2914,0398648","2,91","0,0","0,0","2084,4918648000003","0,0","2084,4918648000003","0,0","0,0","0,0","0,0",1,"8179,373118493333","8674,439936383333","679,3731194933334","5999,999999","1174,4399373833335","5999,999999","0,0","0,0","0,0","418,114","0,0","2495,9258648","0,0","-0,001815786066642","0,080100500816094","0,0","2495,9258648","2495,9258648","-8,9","0,0006239814662","0,00555343504918","-0,080100500816094","-0,074547065766914","-0,074547065766914"
28,2025-08-05,target,2025-08-05 16:00:00,"824,8176666666664","2908,663344","-5,7","0,0","0,0","2083,8456773333337","0,0","2083,8456773333337","0,0","0,0","0,0","0,0",1,"8674,439936383333","9169,35328475","1174,4399373833335","5999,999999","1669,3532857500002","5999,999999","-0,0","0,0","-0,0","1061,6313333333333","0,0","1847,0320106666668","0,0","0,0026320206152","0,05927587480232001","0,0","1847,0320106666668","1847,0320106666668","-15,98","0,0004617580026666667","0,007378892882613334","-0,05927587480232001","-0,051896981919706674","-0,051896981919706674"
28,2025-08-05,target,2025-08-05 16:15:00,"558,9603333333331","2912,630562","-6,58","0,0","0,0","2353,670228666667","0,0","2353,670228666667","0,0","0,0","0,0","0,0",1,"9169,35328475","9728,349964058332","1669,3532857500002","5999,999999","2228,3499650583335","5999,999999","-0,0","0,0","-0,0","2923,215666666666","0,0","0,0","10,585104666666211","-1,741249717666592e-05","0,0","0,0","-10,585104666666211","-10,585104666666211","11,22","-2,646276166666553e-06","2,9691218589998723e-05","0,0","2,9691218589998723e-05","2,9691218589998723e-05"
28,2025-08-05,target,2025-08-05 16:30:00,"633,957333333333","2812,74444","-14,91","0,0","0,0","2178,7871066666667","0,0","2178,7871066666667","0,0","0,0","0,0","0,0",1,"9728,349964058332","10245,811901891666","2228,3499650583335","5999,999999","2745,8119028916667","5999,999999","-0,0","0,0","-0,0","3947,56","0,0","0,0","1134,8155600000005","-0,004230024999900002","0,0","0,0","-1134,8155600000005","-1134,8155600000005","48,97","-0,00028370389000000013","0,013892979493300006","0,0","0,013892979493300006","0,013892979493300006"
28,2025-08-05,target,2025-08-05 16:45:00,"569,0433333333331","2908,996254","15,7","0,0","0,0","2339,952920666667","0,0","2339,952920666667","0,0","0,0","0,0","0,0",1,"10245,811901891666","10801,55072055","2745,8119028916667","5999,999999","3301,55072155","5999,999999","0,0","0,0","0,0","3987,741666666667","0,0","0,0","1078,7454126666667","0,004234075744716666","0,0","0,0","-1078,7454126666667","-1078,7454126666667","-8,23","-0,00026968635316666664","-0,0022195186865616666","0,0","-0,0022195186865616666","-0,0022195186865616666"
28,2025-08-05,target,2025-08-05 17:00:00,"569,3186666666664","2880,050094","-14,93","0,0","0,0","2310,7314273333336","0,0","2310,7314273333336","0,0","0,0","0,0","0,0",1,"10801,55072055","11350,349434541666","3301,55072155","5999,999999","3850,349435541667","5999,999999","-0,0","0,0","-0,0","3483,715666666667","0,0","0,0","603,6655726666668","-0,0022531817499783337","0,0","0,0","-603,6655726666668","-603,6655726666668","7,17","-0,0001509163931666667","0,0010820705390050002","0,0","0,0010820705390050002","0,0010820705390050002"
28,2025-08-05,target,2025-08-05 17:15:00,"649,1043333333331","2870,4177684","-14,9","0,0","0,0","2221,313435066667","0,0","2221,313435066667","0,0","0,0","0,0","0,0",1,"11350,349434541666","11877,91137537","3850,349435541667","5999,999999","4377,911376370001","5999,999999","-0,0","0,0","-0,0","1745,2933333333335","0,0","1125,1244350666666","0,0","0,0041910885206233334","0,036108055932377","0,0","1125,1244350666666","1125,1244350666666","55,76","0,00028128110876666666","-0,015684234624829332","-0,036108055932377","-0,051792290557206334","-0,051792290557206334"
28,2025-08-05,target,2025-08-05 17:30:00,"714,1276666666663","2425,8319668","-3,59","0,0","0,0","1711,7043001333336","0,0","1711,7043001333336","0,0","0,0","0,0","0,0",1,"11877,91137537","12284,441146651667","4377,911376370001","5999,999999","4784,441147651667","5999,999999","-0,0","0,0","-0,0","390,883666666667","0,0","2034,9483001333329","0,0","0,0018263660993696662","0,06530657832202899","0,0","2034,9483001333329","2034,9483001333329","37,59","0,0005087370750333332","-0,019123426650502994","-0,06530657832202899","-0,08443000497253199","-0,08443000497253199"
28,2025-08-05,target,2025-08-05 17:45:00,"810,3613333333332","2303,883972","36,2","0,0","1,5916157281026244e-12","1493,5226386666652","0,0","1493,5226386666652","0,0","0,0","0,0","0,0",1,"12284,441146651667","12639,152773335","4784,441147651667","5999,999999","5139,152774335","5999,999999","1,4404122339328753e-17","0,0","1,4404122339328753e-17","783,9483333333336","0,0","1519,9356386666645","0,0","-0,013755417529933315","0,04877853448390993","-1,5916157281026244e-12","1519,9356386666645","1519,9356386666661","55,79","0,0003799839096666665","-0,021199302320303325","-0,04877853448390992","-0,06997783680421324","-0,06997783680421324"
28,2025-08-05,target,2025-08-05 18:00:00,"749,1563333333331","1945,8517571999998","-0,09","0,0","0,0","1196,6954238666667","0,0","1196,6954238666667","0,0","0,0","0,0","0,0",1,"12639,152773335","12923,367936503333","5139,152774335","5999,999999","5423,367937503333","5999,999999","-0,0","0,0","-0,0","1308,2943333333335","0,0","637,5574238666663","0,0","1,4345042036999992e-05","0,02046081162544099","0,0","637,5574238666663","637,5574238666663","106,39","0,00015938935596666659","-0,016957433581293656","-0,02046081162544099","-0,037418245206734646","-0,037418245206734646"
28,2025-08-05,target,2025-08-05 18:15:00,"1121,8716666666664","1948,7775744","-9,92","0,0","0,0","826,9059077333336","0,0","826,9059077333336","0,0","0,0","0,0","0,0",1,"12923,367936503333","13119,75808959","5423,367937503333","5999,999999","5619,75809059","5999,999999","-0,0","0,0","-0,0","644,544666666667","0,0","1304,232907733333","0,0","0,0032344976111786656","0,04185609459143199","0,0","1304,232907733333","1304,232907733333","56,82","0,00032605822693333324","-0,018526628454351993","-0,04185609459143199","-0,06038272304578399","-0,06038272304578399"
28,2025-08-05,target,2025-08-05 18:30:00,"444,7226666666664","2005,3659564","41,26","0,0","0,0","1560,6432897333336","0,0","1560,6432897333336","0,0","0,0","0,0","0,0",1,"13119,75808959","13490,410870901665","5619,75809059","5999,999999","5990,410871901667","5999,999999","0,0","0,0","0,0","721,2840000000003","0,0","1284,0819563999996","0,0","-0,013245305380265996","0,041209400185766985","0,0","1284,0819563999996","1284,0819563999996","78,4","0,0003210204890999999","-0,025168006345439996","-0,041209400185766985","-0,06637740653120698","-0,06637740653120698"
28,2025-08-05,target,2025-08-05 18:45:00,"551,0396666666662","1924,0047935999999","55,9","0,0","1372,9651269333335","0,0","0,0","0,0","0,0","0,0","0,0","0,0",1,"13490,410870901665","13490,410870901665","5990,410871901667","5999,999999","5990,410871901667","5999,999999","0,019187187648893333","0,0","0,019187187648893333","761,7230000000003","0,0","0,0","210,68333333333408","0,0029442995833333435","0,0","-1372,9651269333335","-210,68333333333408","1162,2817935999994","116,38","0,0002905704483999999","-0,03381658878479198","0,019187187648893333","-0,01462940113589865","-0,01462940113589865"
28,2025-08-05,target,2025-08-05 19:00:00,"687,2646666666664","1618,5179268000002","44,97","0,0","890,8779839298253","40,375276203508534","0,0","40,375276203508534","0,0","0,0","0,0","0,0",1,"13490,410870901665","13499,999999","5990,410871901667","5999,999999","6000,0","5999,999999","0,010015695734331061","0,0","0,010015695734331061","288,78566666666694","0,0","438,85427620350794","0,0","-0,004933819200217938","0,014083930859061079","-890,8779839298253","438,85427620350794","1329,7322601333333","78,17","0,0003324330650333333","-0,025986292693655665","-0,004068235124730018","-0,030054527818385683","-0,030054527818385683"
28,2025-08-05,target,2025-08-05 19:15:00,"850,601333333333","1051,7425884","67,3","0,0","201,141255066667","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"13499,999999","13499,999999","6000,0","5999,999999","6000,0","5999,999999","0,0033842016164966717","0,0","0,0033842016164966717","108,32533333333362","0,0","742,2759999999994","0,0","-0,01248879369999999","0,02382149252999998","-201,141255066667","742,2759999999994","943,4172550666664","103,25","0,0002358543137666666","-0,024351957896408327","-0,020437290913503308","-0,044789248809911635","-0,044789248809911635"
28,2025-08-05,target,2025-08-05 19:30:00,"475,5976666666664","1158,9677964","89,15","0,0","683,3701297333337","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"13499,999999","13499,999999","6000,0","5999,999999","6000,0","5999,999999","0,015230611766431675","0,0","0,015230611766431675","47,8740000000003","0,0","427,7236666666661","0,0","-0,00953289122083332","0,013726721772499981","-683,3701297333337","427,7236666666661","1111,0937963999997","-15,65","0,00027777344909999996","0,004347154478414999","0,0015038899939316935","0,005851044472346693","0,005851044472346693"
28,2025-08-05,target,2025-08-05 19:45:00,"535,760333333333","795,72900528","112,0","0,0","3259,968671946667","0,0","3000,0","0,0","0,0","3000,0","0,0","0,0",0,"13499,999999","12710,526314789473","6000,0","5999,999999","5210,526315789473","5999,999999","0,09127912281450669","0,0221325","0,06914662281450669","7,504666666666962","0,0","0,0","2471,744333333334","0,06920884133333334","0,0","-3259,968671946667","-2471,744333333334","788,2243386133332","94,84","0,0001970560846533333","-0,01868879906852213","0,09127912281450669","0,07259032374598456","0,050457823745984565"
28,2025-08-05,target,2025-08-05 20:00:00,"605,4266666666663","732,5653932","77,3","0,0","127,13872653333374","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"12710,526314789473","12710,526314789473","5210,526315789473","5999,999999","5210,526315789473","5999,999999","0,0024569558902566746","0,0","0,0024569558902566746","3,52533333333363","0,0","601,9013333333327","0,0","-0,011631743266666654","0,01931651853999998","-127,13872653333374","601,9013333333327","729,0400598666664","92,85","0,0001822600149666666","-0,016922842389654993","-0,016859562649743306","-0,0337824050393983","-0,0337824050393983"
28,2025-08-05,target,2025-08-05 20:15:00,"356,7526666666664","388,4267034","89,0","0,0","31,674036733333594","0,0","0,0","0,0","0,0","0,0","0,0","0,0",0,"12710,526314789473","12710,526314789473","5210,526315789473","5999,999999","5210,526315789473","5999,999999","0,0007047473173166724","0,0","0,0007047473173166724","0,0","0,0","356,7526666666664","0,0","-0,007937746833333328","0,011449084954999992","-31,674036733333594","356,7526666666664","388,4267034","141,85","9,710667585e-05","-0,0137745819693225","-0,010744337637683319","-0,02451891960700582","-0,02451891960700582"
28,2025-08-05,target,2025-08-05 20:30:00,"480,0726666666663","183,5569998","95,74","0,0","0,0","0,0","296,51566686666627","0,0","0,0","296,51566686666627","0,0","0,0",0,"12710,526314789473","12632,49587614035","5210,526315789473","5999,999999","5132,495877140351","5999,999999","0,0","0,0021875443323088307","-0,0021875443323088307","44,59566666666696","0,0","138,96133313333308","0,0","-0,0033260395085463273","0,004459616583581492","0,0","138,96133313333308","138,96133313333308","17,28","3,474033328333327e-05","-0,000600312959135999","-0,004459616583581492","-0,005059929542717491","-0,007247473875026321"
28,2025-08-05,target,2025-08-05 20:45:00,"461,1339999999997","0,0","98,9","0,0","2538,8660000000004","0,0","3000,0","0,0","0,0","3000,0","0,0","0,0",0,"12632,49587614035","11843,022191929824","5132,495877140351","5999,999999","4343,022192929824","5999,999999","0,06277346185000002","0,0221325","0,04064096185000002","10,886000000000296","0,0","0,0","2549,7520000000004","0,06304261820000001","0,0","-2538,8660000000004","-2549,7520000000004","-10,885999999999967","-10,74","-2,7214999999999916e-06","-2,922890999999991e-05","0,06277346185000002","0,06274423294000002","0,04061173294000002"
28,2025-08-05,target,2025-08-05 21:00:00,"446,19733333333295","0,0","101,6","0,0","2553,802666666667","0,0","3000,0","0,0","0,0","3000,0","0,0","0,0",0,"11843,022191929824","11053,548507719297","4343,022192929824","5999,999999","3553,548508719298","5999,999999","0,06486658773333333","0,0221325","0,04273408773333333","0,0","0,0","0,0","2553,802666666667","0,06486658773333333","0,0","-2553,802666666667","-2553,802666666667","0,0","46,88","0,0","-0,0","0,06486658773333333","0,06486658773333333","0,04273408773333333"
28,2025-08-05,target,2025-08-05 21:15:00,"545,1719999999997","0,0","98,04","0,0","1864,4888331333464","0,0","2409,660833133346","0,0","0,0","2409,660833133346","0,0","0,0",0,"11053,548507719297","10419,4272358421","3553,548508719298","5999,999999","2919,4272368421016","5999,999999","0,045698621300098316","0,01777727279644126","0,027921348503657056","0,0","0,0","0,0","1864,4888331333464","0,045698621300098316","0,0","-1864,4888331333464","-1864,4888331333464","0,0","57,77","0,0","-0,0","0,045698621300098316","0,045698621300098316","0,027921348503657056"
28,2025-08-05,target,2025-08-05 21:30:00,"745,1919999999998","0,0","87,95","0,0","0,0","0,0","745,1919999999998","0,0","0,0","745,1919999999998","0,0","0,0",0,"10419,4272358421","10223,324077947364","2919,4272368421016","5999,999999","2723,324078947365","5999,999999","0,0","0,005497653979999999","-0,005497653979999999","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","94,0","0,0","-0,0","0,0","0,0","-0,005497653979999999"
28,2025-08-05,target,2025-08-05 21:45:00,"382,8846666666663","0,0","77,9","0,0","0,0","0,0","382,8846666666663","0,0","0,0","382,8846666666663","0,0","0,0",0,"10223,324077947364","10122,564955140348","2723,324078947365","5999,999999","2622,5649561403475","5999,999999","0,0","0,0028247316283333307","-0,0028247316283333307","0,1213333333336294","0,0","0,0","0,12133333333360952","2,3629666666720458e-06","0,0","0,0","-0,12133333333360952","-0,12133333333360952","-8,76","-3,033333333340238e-08","-2,6572000000060486e-07","0,0","-2,6572000000060486e-07","-0,0028249973483333315"
28,2025-08-05,target,2025-08-05 22:00:00,"439,0946666666664","0,0","96,8","0,0","0,0","0,0","439,0946666666664","0,0","0,0","439,0946666666664","0,0","0,0",0,"10122,564955140348","10007,01372707017","2622,5649561403475","5999,999999","2507,013728070172","5999,999999","0,0","0,0032394209033333315","-0,0032394209033333315","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","36,73","0,0","-0,0","0,0","0,0","-0,0032394209033333315"
28,2025-08-05,target,2025-08-05 22:15:00,"431,3303333333329","0,0","85,1","0,0","0,0","0,0","431,3303333333329","0,0","0,0","431,3303333333329","0,0","0,0",0,"10007,01372707017","9893,50574461403","2507,013728070172","5999,999999","2393,5057456140316","5999,999999","0,0","0,0031821395341666637","-0,0031821395341666637","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","24,27","0,0","-0,0","0,0","0,0","-0,0031821395341666637"
28,2025-08-05,target,2025-08-05 22:30:00,"459,9209999999997","0,0","82,92","0,0","0,0","0,0","459,9209999999997","0,0","0,0","459,9209999999997","0,0","0,0",0,"9893,50574461403","9772,47390250877","2393,5057456140316","5999,999999","2272,4739035087687","5999,999999","0,0","0,0033930671774999983","-0,0033930671774999983","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","10,79","0,0","-0,0","0,0","0,0","-0,0033930671774999983"
28,2025-08-05,target,2025-08-05 22:45:00,"473,9779999999996","0,0","75,9","0,0","0,0","0,0","473,9779999999996","0,0","0,0","473,9779999999996","0,0","0,0",0,"9772,47390250877","9647,74284987719","2272,4739035087687","5999,999999","2147,74285087719","5999,999999","0,0","0,003496772694999997","-0,003496772694999997","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","-13,4","0,0","0,0","0,0","0,0","-0,003496772694999997"
28,2025-08-05,target,2025-08-05 23:00:00,"489,5149999999997","0,0","90,74","0,0","0,0","0,0","489,5149999999997","0,0","0,0","489,5149999999997","0,0","0,0",0,"9647,74284987719","9518,923113035085","2147,74285087719","5999,999999","2018,9231140350848","5999,999999","0,0","0,003611396912499998","-0,003611396912499998","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","71,3","0,0","-0,0","0,0","0,0","-0,003611396912499998"
28,2025-08-05,target,2025-08-05 23:15:00,"505,84266666666633","0,0","81,9","0,0","0,0","0,0","505,84266666666633","0,0","0,0","505,84266666666633","0,0","0,0",0,"9518,923113035085","9385,806621807014","2018,9231140350848","5999,999999","1885,8066228070147","5999,999999","0,0","0,003731854273333331","-0,003731854273333331","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","-13,75","0,0","0,0","0,0","0,0","-0,003731854273333331"
28,2025-08-05,target,2025-08-05 23:30:00,"263,9423333333329","0,0","72,5","0,0","0,0","0,0","263,9423333333329","0,0","0,0","263,9423333333329","0,0","0,0",0,"9385,806621807014","9316,348113035085","1885,8066228070147","5999,999999","1816,348114035085","5999,999999","0,0","0,0019472345641666636","-0,0019472345641666636","0,1213333333336294","0,0","0,0","0,12133333333360952","2,1991666666716726e-06","0,0","0,0","-0,12133333333360952","-0,12133333333360952","-10,59","-3,033333333340238e-08","-3,212300000007312e-07","0,0","-3,212300000007312e-07","-0,0019475557941666644"
28,2025-08-05,target,2025-08-05 23:45:00,"256,1109999999996","0,0","61,1","0,0","0,0","0,0","256,1109999999996","0,0","0,0","256,1109999999996","0,0","0,0",0,"9316,348113035085","9248,950481456137","1816,348114035085","5999,999999","1748,9504824561377","5999,999999","0,0","0,0018894589024999972","-0,0018894589024999972","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","43,07","0,0","-0,0","0,0","0,0","-0,0018894589024999972"
29,2025-08-06,target,2025-08-06 00:00:00,"276,6579999999996","0,0","87,6","0,0","0,0","0,0","276,6579999999996","0,0","0,0","276,6579999999996","0,0","0,0",0,"9248,950481456137","9176,145744614032","1748,950481456137","6000,0","1676,1457446140319","6000,0","0,0","0,0020410443949999972","-0,0020410443949999972","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","55,09","0,0","-0,0","0,0","0,0","-0,0020410443949999972"
29,2025-08-06,target,2025-08-06 00:15:00,"189,1636666666663","0,0","76,7","0,0","0,0","0,0","189,1636666666663","0,0","0,0","189,1636666666663","0,0","0,0",0,"9176,145744614032","9126,36583233333","1676,1457446140319","6000,0","1626,3658323333302","6000,0","0,0","0,0013955549508333307","-0,0013955549508333307","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","70,44","0,0","-0,0","0,0","0,0","-0,0013955549508333307"
29,2025-08-06,target,2025-08-06 00:30:00,"337,56099999999964","0,0","61,36","0,0","0,0","0,0","337,56099999999964","0,0","0,0","337,56099999999964","0,0","0,0",0,"9126,36583233333","9037,533990228067","1626,3658323333302","6000,0","1537,533990228067","6000,0","0,0","0,0024903562774999974","-0,0024903562774999974","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","72,54","0,0","-0,0","0,0","0,0","-0,0024903562774999974"
29,2025-08-06,target,2025-08-06 00:45:00,"331,46933333333294","0,0","49,3","0,0","1,4210854715202004e-12","0,0","331,46933333333436","0,0","0,0","331,46933333333436","0,0","0,0",0,"9037,533990228067","8950,305218298243","1537,533990228067","6000,0","1450,3052182982422","6000,0","1,751487843648647e-17","0,0024454150066666744","-0,002445415006666657","0,0","0,0","0,0","1,4210854715202004e-12","1,751487843648647e-17","0,0","-1,4210854715202004e-12","-1,4210854715202004e-12","0,0","59,58","0,0","-0,0","1,751487843648647e-17","1,751487843648647e-17","-0,002445415006666657"
29,2025-08-06,target,2025-08-06 01:00:00,"241,5429999999996","0,0","69,6","0,0","0,0","0,0","241,5429999999996","0,0","0,0","241,5429999999996","0,0","0,0",0,"8950,305218298243","8886,74127092982","1450,3052182982422","6000,0","1386,7412709298212","6000,0","0,0","0,0017819834824999972","-0,0017819834824999972","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","45,96","0,0","-0,0","0,0","0,0","-0,0017819834824999972"
29,2025-08-06,target,2025-08-06 01:15:00,"369,857333333333","0,0","61,6","0,0","0,0","0,0","369,857333333333","0,0","0,0","369,857333333333","0,0","0,0",0,"8886,74127092982","8789,410393736838","1386,7412709298212","6000,0","1289,4103937368388","6000,0","0,0","0,002728622476666664","-0,002728622476666664","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","49,03","0,0","-0,0","0,0","0,0","-0,002728622476666664"
29,2025-08-06,target,2025-08-06 01:30:00,"303,7076666666663","0,0","57,82","0,0","0,0","0,0","303,7076666666663","0,0","0,0","303,7076666666663","0,0","0,0",0,"8789,410393736838","8709,4873235614","1289,4103937368388","6000,0","1209,4873235614004","6000,0","0,0","0,0022406033108333307","-0,0022406033108333307","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","68,55","0,0","-0,0","0,0","0,0","-0,0022406033108333307"
29,2025-08-06,target,2025-08-06 01:45:00,"206,75366666666628","0,0","50,8","0,0","0,0","0,0","206,75366666666628","0,0","0,0","206,75366666666628","0,0","0,0",0,"8709,4873235614","8655,078463912278","1209,4873235614004","6000,0","1155,0784639122778","6000,0","0,0","0,0015253251758333307","-0,0015253251758333307","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","51,76","0,0","-0,0","0,0","0,0","-0,0015253251758333307"
29,2025-08-06,target,2025-08-06 02:00:00,"299,6684999999994","0,0","57,11","0,0","0,0","0,0","299,6684999999994","0,0","0,0","299,6684999999994","0,0","0,0",0,"8655,078463912278","8576,21833233333","1155,0784639122778","6000,0","1076,2183323333306","6000,0","0,0","0,002210804358749996","-0,002210804358749996","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","35,07","0,0","-0,0","0,0","0,0","-0,002210804358749996"
29,2025-08-06,target,2025-08-06 02:15:00,"291,0016666666663","0,0","55,4","0,0","0,0","0,0","291,0016666666663","0,0","0,0","291,0016666666663","0,0","0,0",0,"8576,21833233333","8499,638946368419","1076,2183323333306","6000,0","999,6389463684185","6000,0","0,0","0,0021468647958333307","-0,0021468647958333307","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","24,52","0,0","-0,0","0,0","0,0","-0,0021468647958333307"
29,2025-08-06,target,2025-08-06 02:30:00,"242,74366666666637","0,0","55,3","0,0","0,0","0,0","242,74366666666637","0,0","0,0","242,74366666666637","0,0","0,0",0,"8499,638946368419","8435,759034087718","999,6389463684185","6000,0","935,7590340877168","6000,0","0,0","0,0017908414008333312","-0,0017908414008333312","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","89,49","0,0","-0,0","0,0","0,0","-0,0017908414008333312"
29,2025-08-06,target,2025-08-06 02:45:00,"292,55133333333293","0,0","55,0","0,0","0,0","0,0","292,55133333333293","0,0","0,0","292,55133333333293","0,0","0,0",0,"8435,759034087718","8358,771841105261","935,7590340877168","6000,0","858,7718411052608","6000,0","0,0","0,0021582974616666637","-0,0021582974616666637","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","82,29","0,0","-0,0","0,0","0,0","-0,0021582974616666637"
29,2025-08-06,target,2025-08-06 03:00:00,"285,1083333333329","0,0","56,8","0,0","0,0","0,0","285,1083333333329","0,0","0,0","285,1083333333329","0,0","0,0",0,"8358,771841105261","8283,743332333332","858,7718411052608","6000,0","783,7433323333311","6000,0","0,0","0,0021033867291666633","-0,0021033867291666633","0,1216666666669627","0,0","0,0","0,12166666666695392","1,7276666666707455e-06","0,0","0,0","-0,12166666666695392","-0,12166666666695392","-10,22","-3,041666666673848e-08","-3,1085833333406726e-07","0,0","-3,1085833333406726e-07","-0,0021036975874999973"
29,2025-08-06,target,2025-08-06 03:15:00,"285,1799999999996","0,0","69,9","0,0","0,0","0,0","285,1799999999996","0,0","0,0","285,1799999999996","0,0","0,0",0,"8283,743332333332","8208,695963912278","783,7433323333311","6000,0","708,6959639122786","6000,0","0,0","0,0021039154499999974","-0,0021039154499999974","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","-2,95","0,0","0,0","0,0","0,0","-0,0021039154499999974"
29,2025-08-06,target,2025-08-06 03:30:00,"365,8996666666663","0,0","54,15","0,0","0,0","0,0","365,8996666666663","0,0","0,0","365,8996666666663","0,0","0,0",0,"8208,695963912278","8112,406577947367","708,6959639122786","6000,0","612,4065779473664","6000,0","0,0","0,002699424790833331","-0,002699424790833331","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","-13,36","0,0","0,0","0,0","0,0","-0,002699424790833331"
29,2025-08-06,target,2025-08-06 03:45:00,"267,90266666666633","0,0","53,8","0,0","0,0","0,0","267,90266666666633","0,0","0,0","267,90266666666633","0,0","0,0",0,"8112,406577947367","8041,905876192981","612,4065779473664","6000,0","541,9058761929805","6000,0","0,0","0,001976451923333331","-0,001976451923333331","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","42,96","0,0","-0,0","0,0","0,0","-0,001976451923333331"
29,2025-08-06,target,2025-08-06 04:00:00,"168,3806666666663","0,0","48,3","0,0","0,0","0,0","168,3806666666663","0,0","0,0","168,3806666666663","0,0","0,0",0,"8041,905876192981","7997,595174438595","541,9058761929805","6000,0","497,59517443859465","6000,0","0,0","0,0012422283683333306","-0,0012422283683333306","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","87,88","0,0","-0,0","0,0","0,0","-0,0012422283683333306"
29,2025-08-06,target,2025-08-06 04:15:00,"289,373333333333","0,0","53,1","0,0","0,0","0,0","289,373333333333","0,0","0,0","289,373333333333","0,0","0,0",0,"7997,595174438595","7921,444297245613","497,59517443859465","6000,0","421,4442972456123","6000,0","0,0","0,0021348517666666643","-0,0021348517666666643","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","77,77","0,0","-0,0","0,0","0,0","-0,0021348517666666643"
29,2025-08-06,target,2025-08-06 04:30:00,"269,5206666666663","0,0","73,74","0,0","0,0","0,0","269,5206666666663","0,0","0,0","269,5206666666663","0,0","0,0",0,"7921,444297245613","7850,517806017542","421,4442972456123","6000,0","350,5178060175422","6000,0","0,0","0,0019883887183333305","-0,0019883887183333305","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","109,22","0,0","-0,0","0,0","0,0","-0,0019883887183333305"
29,2025-08-06,target,2025-08-06 04:45:00,"263,797333333333","0,0","62,1","0,0","0,0","0,0","263,797333333333","0,0","0,0","263,797333333333","0,0","0,0",0,"7850,517806017542","7781,09745514035","350,5178060175422","6000,0","281,0974551403493","6000,0","0,0","0,0019461648266666642","-0,0019461648266666642","0,0","0,0","0,0","-0,0","-0,0","0,0","0,0","0,0","0,0","99,66","0,0","-0,0","0,0","0,0","-0,0019461648266666642"
29,2025-08-06,target,2025-08-06 05:00:00,"308,63433333333296","0,0","52,9","0,0","0,0","0,0","308,63433333333296","0,0","0,0","308,63433333333296","0,0","0,0",0,"7781,09745514035","7699,877893736841","281,0974551403493","6000,0","199,87789373684066","6000,0","0,0","0,002276949794166664","-0,002276949794166664","0,1213333333336294","0,0","0,0","0,12133333333360952","1,6046333333369857e-06","0,0","0,0","-0,12133333333360952","-0,12133333333360952","-8,29","-3,033333333340238e-08","-2,514633333339057e-07","0,0","-2,514633333339057e-07","-0,0022772012574999983"
